id,labels,probs,split
7104596,0,0.00451964,test
7136711,0,0.005711147,test
7130765,0,0.020296333,test
7166362,0,0.19805245,test
7194507,0,0.0056211157,test
7140120,0,0.012211112,test
7172661,0,0.030267999,test
7144066,0,0.01279359,test
7168404,0,0.03398001,test
7166372,0,0.014952401,test
7099129,1,0.07082461,test
7103767,0,0.04639119,test
7111312,1,0.22466367,test
7187687,0,0.96912384,test
7136574,0,0.033772387,test
7159817,0,0.08243649,test
7112736,0,0.012341859,test
7105014,0,0.012071423,test
7192683,0,0.021201331,test
7151873,0,0.021707574,test
7169763,0,0.011105317,test
7181150,0,0.0031220098,test
7098158,0,0.015801815,test
7162986,0,0.005960063,test
7191902,0,0.021981977,test
7134221,0,0.46092135,test
7166041,0,0.0059537385,test
7159659,1,0.95127,test
7171281,0,0.0150638735,test
7170186,0,0.028088257,test
7138571,0,0.03052825,test
7184002,1,0.9416181,test
7137286,0,0.097222835,test
7167670,0,0.12568101,test
7176355,0,0.03708363,test
7140979,0,0.3025065,test
7104716,0,0.0742217,test
7146839,0,0.2993967,test
7137741,0,0.012250872,test
7115856,0,0.015013464,test
7193187,0,0.015341718,test
7177054,0,0.0105585065,test
7186407,0,0.06633619,test
7193319,0,0.14949645,test
7134910,0,0.09711429,test
7181787,0,0.03299717,test
7134142,0,0.007310702,test
7098376,0,0.045816284,test
7148214,0,0.102789946,test
7132727,1,0.792557,test
7151637,0,0.7862413,test
7130930,0,0.019867932,test
7180585,0,0.10300405,test
7121370,0,0.021210877,test
7165444,1,0.16003036,test
7182347,0,0.032512516,test
7131335,0,0.093834266,test
7110929,0,0.05722476,test
7154867,0,0.040062908,test
7189436,0,0.7867151,test
7141909,0,0.010093549,test
7160271,0,0.017540576,test
7185372,0,0.021409255,test
7103170,1,0.97949445,test
7144569,0,0.0068557537,test
7175229,0,0.0087987445,test
7192883,0,0.03546375,test
7141694,0,0.011370668,test
7143886,0,0.02445218,test
7153167,0,0.010271283,test
7146295,0,0.013914171,test
7164265,0,0.0085270675,test
7176405,0,0.05578036,test
7167151,0,0.13817324,test
7191157,0,0.068148576,test
7120448,0,0.0054826927,test
7176199,0,0.00689472,test
7142727,0,0.060725804,test
7153599,0,0.13658236,test
7177786,0,0.052732646,test
7109138,0,0.05701783,test
7140523,0,0.01227135,test
7149105,0,0.1053218,test
7140506,0,0.024053166,test
7159999,0,0.0058073015,test
7127672,0,0.48044443,test
7105317,0,0.00863823,test
7117495,0,0.018183596,test
7110830,0,0.01973645,test
7152520,1,0.9660148,test
7149230,0,0.013668813,test
7184880,0,0.009737981,test
7194195,0,0.026039284,test
7124695,0,0.0111522665,test
7193946,0,0.017130284,test
7147621,0,0.022137875,test
7109322,0,0.023625232,test
7157925,0,0.0038806112,test
7179006,0,0.018989457,test
7100826,0,0.08591938,test
7144696,0,0.10256899,test
7163908,0,0.030365296,test
7109577,0,0.13060161,test
7188440,1,0.6072515,test
7128893,0,0.012554706,test
7097619,0,0.86580354,test
7145406,0,0.04165428,test
7125312,1,0.4413789,test
7121991,0,0.0059748,test
7178680,0,0.017928038,test
7128227,0,0.16770364,test
7117903,0,0.014302395,test
7152291,0,0.9218394,test
7119310,0,0.04025112,test
7149916,0,0.007841178,test
7164527,0,0.01717382,test
7120871,0,0.014079835,test
7183654,0,0.6915986,test
7114975,0,0.95285213,test
7119243,0,0.03281471,test
7188957,0,0.01759073,test
7179098,0,0.009526876,test
7153270,0,0.012156111,test
7138217,0,0.02559551,test
7145120,0,0.57804227,test
7192661,0,0.0038180577,test
7141166,0,0.016497333,test
7143984,0,0.006275125,test
7193164,0,0.011426787,test
7098655,1,0.14388756,test
7151566,1,0.09250212,test
7160241,0,0.007232843,test
7183595,0,0.011960558,test
7142362,0,0.042955082,test
7173294,1,0.6420431,test
7135952,0,0.022809273,test
7181860,0,0.041486725,test
7116402,0,0.02393388,test
7119884,0,0.086679,test
7143509,1,0.83470225,test
7150451,0,0.056663066,test
7170193,0,0.26527128,test
7146473,0,0.021384228,test
7184634,0,0.016845427,test
7170460,0,0.008548116,test
7117500,0,0.016990747,test
7136604,0,0.006473124,test
7143360,0,0.006238415,test
7132988,0,0.016129065,test
7177781,0,0.014380449,test
7156493,0,0.0588975,test
7173404,0,0.06481271,test
7164172,0,0.84724814,test
7144395,0,0.14529344,test
7192625,0,0.024014562,test
7157638,0,0.85768324,test
7170535,0,0.0060216296,test
7140361,0,0.009395648,test
7184477,0,0.008266206,test
7144635,0,0.015071355,test
7101363,0,0.066166446,test
7132823,0,0.0687466,test
7113406,0,0.09695724,test
7148163,0,0.82738775,test
7110769,0,0.01968708,test
7103627,0,0.10245398,test
7188470,0,0.016193867,test
7164769,0,0.73433757,test
7121887,0,0.008795286,test
7171835,0,0.011838414,test
7109900,0,0.03843443,test
7099665,0,0.5050669,test
7171298,0,0.008497343,test
7143746,0,0.015562646,test
7130783,0,0.0054158233,test
7169202,0,0.8333697,test
7111682,0,0.030555343,test
7119357,1,0.97418785,test
7134044,0,0.031874824,test
7186629,0,0.93362296,test
7165112,0,0.015803136,test
7105653,0,0.004258963,test
7145835,0,0.040569738,test
7150580,0,0.1705773,test
7151488,0,0.026909301,test
7180546,0,0.15781707,test
7130852,0,0.068971716,test
7108501,0,0.0044114534,test
7153488,0,0.026105976,test
7177040,0,0.031772975,test
7155927,0,0.14286628,test
7161267,0,0.0138698565,test
7167337,0,0.004447569,test
7130292,0,0.0082018,test
7116249,0,0.033057947,test
7184907,1,0.95789516,test
7120020,0,0.020367226,test
7136650,0,0.008515134,test
7108158,0,0.005933091,test
7109831,0,0.06770771,test
7183692,0,0.052101735,test
7186882,0,0.01724828,test
7104766,0,0.15738498,test
7153223,0,0.005658395,test
7103738,0,0.004935247,test
7125700,0,0.018155988,test
7172504,0,0.015113677,test
7153086,1,0.93926275,test
7142321,0,0.36798728,test
7105497,0,0.6860598,test
7135047,0,0.01515058,test
7191679,0,0.08365578,test
7163447,0,0.21548437,test
7115254,1,0.12547651,test
7148080,0,0.006175869,test
7135185,0,0.846442,test
7121321,0,0.42396587,test
7174139,0,0.006746239,test
7152142,0,0.04764483,test
7159208,0,0.93062747,test
7185072,0,0.14691335,test
7133915,0,0.03357237,test
7189977,0,0.016865656,test
7150776,0,0.022079911,test
7119336,0,0.88798916,test
7177264,0,0.06368933,test
7121952,1,0.1253329,test
7140486,0,0.038085416,test
7112540,0,0.00609962,test
7138563,1,0.9546567,test
7107433,0,0.03617298,test
7134689,0,0.010861253,test
7184018,0,0.8828464,test
7127305,0,0.18271178,test
7136054,0,0.05682228,test
7194480,0,0.010057993,test
7137529,0,0.04182817,test
7173222,0,0.2240945,test
7161339,0,0.025636781,test
7175466,0,0.03673787,test
7129095,0,0.119725876,test
7169725,0,0.19252886,test
7158525,0,0.2507254,test
7181874,0,0.018496918,test
7122728,1,0.17301545,test
7143081,0,0.10397815,test
7186872,0,0.8108437,test
7169580,0,0.19387095,test
7141587,0,0.012863518,test
7141549,0,0.019885853,test
7118561,1,0.1300419,test
7173438,0,0.014457082,test
7110698,0,0.01885304,test
7179748,0,0.016467264,test
7110300,0,0.009289413,test
7178300,1,0.7992402,test
7162832,0,0.037161864,test
7191594,0,0.0077122627,test
7120819,1,0.96204805,test
7187515,0,0.009810229,test
7109977,0,0.14693488,test
7139230,0,0.06584278,test
7129371,0,0.9008919,test
7120297,1,0.15034533,test
7120303,0,0.03286283,test
7181879,0,0.017219095,test
7100977,0,0.033560656,test
7191342,0,0.008788483,test
7148365,0,0.012726171,test
7154987,0,0.865616,test
7163394,0,0.007883364,test
7103173,0,0.0062868926,test
7192086,0,0.024110578,test
7103493,0,0.1193079,test
7101418,0,0.011684604,test
7114672,0,0.77857506,test
7108855,0,0.1067198,test
7148367,0,0.08761687,test
7180110,0,0.039845068,test
7175394,0,0.4639236,test
7098261,0,0.021960976,test
7118888,0,0.014142271,test
7150300,1,0.3035791,test
7131724,0,0.031342167,test
7116039,0,0.012571127,test
7173142,0,0.011367709,test
7142544,1,0.93029886,test
7120528,0,0.026262172,test
7174015,0,0.12188113,test
7108177,0,0.024872197,test
7147707,0,0.054578915,test
7097679,0,0.030122856,test
7139567,0,0.015287723,test
7141382,0,0.0144029865,test
7176025,0,0.8372837,test
7135495,0,0.047621563,test
7192731,0,0.82046884,test
7133737,0,0.009814918,test
7170454,0,0.027495077,test
7143349,0,0.87413865,test
7144337,0,0.3719892,test
7105021,1,0.8869759,test
7161457,0,0.032409545,test
7170371,0,0.018833857,test
7150383,0,0.019946272,test
7108805,0,0.33300307,test
7162795,0,0.8224996,test
7115428,0,0.1563844,test
7171512,0,0.012808648,test
7177058,0,0.20394586,test
7174366,0,0.050786458,test
7162233,0,0.37122223,test
7156124,0,0.054398347,test
7161508,0,0.13910282,test
7097664,0,0.016510706,test
7111801,0,0.15071099,test
7185271,1,0.112162955,test
7175149,0,0.026830077,test
7113722,0,0.0097945165,test
7194108,0,0.030464191,test
7128737,0,0.009811045,test
7113799,0,0.7607945,test
7124133,0,0.008290846,test
7156792,0,0.02844963,test
7125042,0,0.01134361,test
7167449,0,0.012196948,test
7113714,0,0.005961301,test
7125949,0,0.021788258,test
7186739,0,0.09713697,test
7147046,0,0.03670702,test
7119074,0,0.10452301,test
7186725,0,0.8831315,test
7167814,0,0.024603657,test
7183078,0,0.05334339,test
7180711,0,0.1506014,test
7099525,0,0.37177983,test
7193440,0,0.04416652,test
7114860,0,0.010095122,test
7184682,0,0.040063035,test
7124713,0,0.16630033,test
7113533,0,0.018051941,test
7155145,0,0.037474602,test
7183363,0,0.012487594,test
7181077,0,0.0135233365,test
7180849,0,0.032716498,test
7186397,0,0.015306535,test
7165505,1,0.9854122,test
7149797,1,0.48130482,test
7129668,0,0.015846916,test
7174428,0,0.25738734,test
7106123,0,0.015454756,test
7110159,1,0.9795488,test
7125798,0,0.005482708,test
7114592,0,0.011859059,test
7169496,0,0.01363282,test
7134369,0,0.024136053,test
7154890,0,0.0071167233,test
7171786,0,0.09721485,test
7169660,0,0.017039869,test
7157918,0,0.12922606,test
7101198,0,0.024552146,test
7149534,0,0.015466066,test
7146634,0,0.009845393,test
7162523,0,0.9897272,test
7129601,0,0.05391654,test
7152129,0,0.12839612,test
7136350,0,0.33150592,test
7101455,0,0.11115234,test
7166611,0,0.109153435,test
7122310,0,0.30660158,test
7098722,0,0.019972418,test
7189356,0,0.003827824,test
7101080,0,0.05493968,test
7189779,0,0.009792403,test
7101562,0,0.037107587,test
7162800,0,0.0152271055,test
7176514,0,0.016211767,test
7153955,0,0.011288362,test
7101817,0,0.7962666,test
7113103,0,0.03775949,test
7179639,0,0.815195,test
7102695,0,0.071054675,test
7149322,0,0.02839537,test
7145665,0,0.09458131,test
7115775,0,0.9528962,test
7108454,0,0.87473637,test
7099229,0,0.041749563,test
7166270,0,0.9715512,test
7113988,0,0.028337745,test
7122415,0,0.058031823,test
7152384,0,0.008104383,test
7115833,0,0.0039701555,test
7176132,0,0.0061731013,test
7104787,0,0.025116215,test
7155383,0,0.86942494,test
7179192,0,0.012404587,test
7160095,0,0.02502505,test
7118973,0,0.0066189063,test
7181314,0,0.07554016,test
7133356,0,0.95464957,test
7174230,0,0.013721881,test
7101215,0,0.048493728,test
7133116,0,0.026100636,test
7187927,0,0.013202157,test
7104867,0,0.017759824,test
7107223,0,0.96213657,test
7116040,0,0.021420583,test
7098389,0,0.020457381,test
7115524,0,0.015311314,test
7185112,0,0.23367184,test
7124791,0,0.016825348,test
7149344,0,0.09526183,test
7118051,1,0.02371617,test
7149109,0,0.039600004,test
7137368,0,0.084565446,test
7120984,1,0.9742639,test
7170344,0,0.005443022,test
7129361,0,0.88162506,test
7189610,0,0.00859832,test
7170203,0,0.008614281,test
7190717,0,0.02935669,test
7105155,0,0.03015414,test
7156596,0,0.51357365,test
7120689,0,0.0403599,test
7149636,0,0.47375706,test
7146698,0,0.041911475,test
7194528,0,0.38474706,test
7171303,0,0.9229986,test
7100118,0,0.008263989,test
7109639,0,0.005014444,test
7138600,0,0.08255429,test
7135201,0,0.08466796,test
7139895,1,0.93910396,test
7153389,0,0.035382655,test
7138705,0,0.046573874,test
7177563,0,0.6377288,test
7146390,0,0.0072443737,test
7149466,0,0.019852618,test
7142199,1,0.3307651,test
7130274,0,0.78492045,test
7180869,0,0.010521389,test
7098293,0,0.04085103,test
7178507,0,0.019092692,test
7143366,0,0.17717275,test
7117431,0,0.22141431,test
7184472,0,0.018340293,test
7124033,0,0.03335068,test
7192442,0,0.03333943,test
7151059,0,0.087185375,test
7098090,0,0.020078238,test
7146015,0,0.0061693806,test
7174767,0,0.6433603,test
7128219,0,0.5065134,test
7101960,0,0.016204203,test
7188164,0,0.005184209,test
7169987,0,0.02989483,test
7194563,0,0.0068159034,test
7169617,0,0.006877746,test
7156289,1,0.97730803,test
7119014,0,0.82335156,test
7108114,0,0.86681527,test
7114847,0,0.011162215,test
7128873,0,0.06932282,test
7149253,0,0.5554554,test
7126644,0,0.008616371,test
7108535,0,0.9783201,test
7170669,0,0.034313645,test
7132972,0,0.030543245,test
7154744,0,0.027142363,test
7171765,0,0.011135274,test
7107432,0,0.86626947,test
7187120,0,0.08043124,test
7107113,0,0.1690467,test
7145067,0,0.29351777,test
7190248,0,0.030686274,test
7182399,0,0.02588215,test
7100616,0,0.21632715,test
7106284,0,0.021453448,test
7114082,1,0.8599749,test
7126338,0,0.95055735,test
7136023,1,0.98247164,test
7162107,0,0.02867306,test
7129627,0,0.029031578,test
7118039,0,0.007863824,test
7193715,0,0.006875955,test
7130635,0,0.76099956,test
7143336,0,0.011240972,test
7193638,0,0.00475455,test
7177497,0,0.04911926,test
7105137,0,0.005451857,test
7183103,0,0.0042604576,test
7146731,0,0.018428452,test
7152838,0,0.024245389,test
7162845,0,0.019319028,test
7105052,1,0.9536248,test
7174121,0,0.15567988,test
7182872,0,0.9764182,test
7117776,0,0.0099336235,test
7111502,0,0.017367493,test
7158806,0,0.028739797,test
7149537,0,0.21885031,test
7110129,0,0.005331333,test
7117640,0,0.02499569,test
7118019,0,0.0147837065,test
7126402,0,0.09925529,test
7150403,0,0.061325684,test
7151103,0,0.021242574,test
7157652,0,0.8704487,test
7151321,0,0.012398553,test
7148351,0,0.0057474854,test
7167060,0,0.008851847,test
7124701,0,0.38902447,test
7145770,0,0.059268195,test
7164315,0,0.45603725,test
7134783,0,0.19860123,test
7160216,0,0.01452443,test
7116457,0,0.011787348,test
7121393,0,0.3975545,test
7186367,0,0.2205647,test
7146988,0,0.051145688,test
7185905,0,0.00790581,test
7146804,0,0.013184873,test
7189728,0,0.8009016,test
7183225,0,0.15754715,test
7138790,0,0.005957151,test
7126550,0,0.017973546,test
7145839,0,0.006182469,test
7187718,0,0.006194299,test
7179211,0,0.0092685865,test
7174358,0,0.007472443,test
7134196,0,0.011858707,test
7164966,0,0.07875722,test
7133978,0,0.89645183,test
7188800,0,0.0153094595,test
7125719,0,0.02471658,test
7185821,0,0.016145296,test
7189269,0,0.20355089,test
7125643,0,0.0070887925,test
7170046,0,0.0041047954,test
7142248,0,0.015524448,test
7125358,1,0.95524377,test
7183128,0,0.051990733,test
7174158,0,0.24528453,test
7101398,0,0.012430959,test
7160499,0,0.07947065,test
7137670,0,0.082728386,test
7135978,0,0.029868994,test
7165610,0,0.031908132,test
7137293,0,0.45654565,test
7101743,0,0.011666385,test
7155820,0,0.20920223,test
7097643,0,0.057494722,test
7156955,0,0.12029551,test
7151992,0,0.02858998,test
7188697,0,0.03383098,test
7120903,1,0.19489479,test
7130432,0,0.034591917,test
7131030,0,0.9143182,test
7099552,0,0.014541093,test
7103065,0,0.0125470115,test
7187316,0,0.0057586627,test
7179747,0,0.0051121744,test
7190922,0,0.016345087,test
7190908,0,0.95973784,test
7184305,0,0.012153322,test
7125010,0,0.0071784654,test
7132809,1,0.47117567,test
7142551,0,0.042673733,test
7170226,0,0.025067888,test
7178547,0,0.044042937,test
7140115,0,0.007598203,test
7158244,0,0.0050532427,test
7166708,0,0.011519676,test
7112387,0,0.0038726327,test
7105930,0,0.065486,test
7189090,0,0.01265091,test
7193163,0,0.013146599,test
