id,labels,probs,split
11044,0,0.032861218,train
20017,1,0.10574703,train
2246,0,0.033334564,train
19877,0,0.059206627,train
50032,1,0.06086475,train
39913,0,0.30478582,train
41324,0,0.1002466,train
10173,0,0.30341196,train
13940,0,0.04084811,train
4043,0,0.02573959,train
46213,0,0.048697684,train
27473,1,0.04527327,train
33172,0,0.16844499,train
5482,0,0.06990752,train
41829,1,0.059727896,train
17427,0,0.018793555,train
32824,0,0.06377501,train
34450,1,0.96623415,train
7102,0,0.1079158,train
23924,0,0.044668704,train
30885,1,0.87248164,train
25081,0,0.58638567,train
8245,0,0.12668994,train
17966,0,0.03241787,train
15607,0,0.04195871,train
26640,0,0.03813232,train
1890,0,0.06616467,train
5166,0,0.017005408,train
27304,0,0.031848144,train
4283,1,0.04756903,train
9591,0,0.026092876,train
44872,0,0.05655556,train
6332,0,0.026511308,train
34304,1,0.9163353,train
17861,0,0.031626128,train
1315,0,0.033711515,train
40521,1,0.022112465,train
34291,0,0.026169205,train
21804,1,0.39075562,train
24336,0,0.027023187,train
46178,0,0.18793899,train
10027,1,0.2550696,train
36288,0,0.8233088,train
50053,1,0.55414975,train
36352,1,0.9493174,train
10434,0,0.0751767,train
10874,0,0.040482484,train
16269,0,0.04164434,train
44570,1,0.6629459,train
45532,0,0.062539406,train
40171,0,0.050736614,train
45527,0,0.05549844,train
11327,0,0.04501414,train
24320,1,0.046358045,train
4335,0,0.03752501,train
21765,0,0.029046131,train
46290,0,0.023750888,train
30812,0,0.075137585,train
17236,0,0.037430577,train
4318,1,0.0512702,train
19581,0,0.08008157,train
15143,0,0.0327109,train
31910,0,0.045654733,train
26156,0,0.030921616,train
40940,0,0.04160788,train
6062,1,0.9502027,train
27188,0,0.038080428,train
26234,0,0.037456088,train
13204,1,0.4180335,train
17419,0,0.060717687,train
30334,0,0.022650545,train
34634,0,0.05818506,train
38482,0,0.047751125,train
22449,1,0.7256584,train
28433,0,0.044059902,train
7261,0,0.024052002,train
18205,0,0.021498924,train
543,1,0.15257622,train
46840,0,0.025906578,train
48169,0,0.0945393,train
26690,1,0.8399846,train
