id,labels,probs,split
11044,0,0.18650483,train
20017,1,0.554554,train
2246,0,0.22121021,train
19877,0,0.3585522,train
50032,1,0.3175441,train
39913,0,0.5833359,train
41324,0,0.44968146,train
10173,0,0.5699418,train
13940,0,0.23057845,train
4043,0,0.078606784,train
46213,0,0.39646313,train
27473,1,0.20321237,train
33172,0,0.33465266,train
5482,0,0.15667213,train
41829,1,0.48049122,train
17427,0,0.09469894,train
32824,0,0.41882136,train
34450,1,0.8019077,train
7102,0,0.4528655,train
23924,0,0.07788109,train
30885,1,0.65535253,train
25081,0,0.5996628,train
8245,0,0.60921305,train
17966,0,0.42042264,train
15607,0,0.114748135,train
26640,0,0.17808779,train
1890,0,0.21639884,train
5166,0,0.07827494,train
27304,0,0.080598004,train
4283,1,0.3147817,train
9591,0,0.078174,train
44872,0,0.714624,train
6332,0,0.078234345,train
34304,1,0.6814374,train
17861,0,0.112191536,train
1315,0,0.15732165,train
40521,1,0.22512402,train
34291,0,0.122059666,train
21804,1,0.59962994,train
24336,0,0.07765777,train
46178,0,0.4096871,train
10027,1,0.7317309,train
36288,0,0.6212939,train
50053,1,0.556356,train
36352,1,0.6953092,train
10434,0,0.08622794,train
10874,0,0.3527144,train
16269,0,0.15385279,train
44570,1,0.6370665,train
45532,0,0.30386046,train
40171,0,0.26416266,train
45527,0,0.28893495,train
11327,0,0.28905573,train
24320,1,0.44230312,train
4335,0,0.18447855,train
21765,0,0.26492622,train
46290,0,0.07747308,train
30812,0,0.3305582,train
17236,0,0.10320585,train
4318,1,0.3736665,train
19581,0,0.3519541,train
15143,0,0.078857675,train
31910,0,0.118947424,train
26156,0,0.24431986,train
40940,0,0.2632151,train
6062,1,0.71495575,train
27188,0,0.31829342,train
26234,0,0.27157074,train
13204,1,0.5634519,train
17419,0,0.25133213,train
30334,0,0.1494828,train
34634,0,0.32245582,train
38482,0,0.19112687,train
22449,1,0.581341,train
28433,0,0.32807696,train
7261,0,0.23248136,train
18205,0,0.2661369,train
543,1,0.33043683,train
46840,0,0.29002196,train
48169,0,0.58457804,train
26690,1,0.5624684,train
49861,0,0.20295832,train
28532,0,0.1767897,train
3137,0,0.25143725,train
6085,0,0.62346464,train
24943,1,0.30349883,train
19310,1,0.80372775,train
43657,0,0.13191341,train
44103,0,0.16274317,train
17575,1,0.8021109,train
25970,0,0.368984,train
14833,1,0.3610967,train
38876,0,0.6937957,train
20405,0,0.7170147,train
29749,0,0.68507785,train
4869,0,0.07879148,train
9302,0,0.34351847,train
8117,1,0.6589128,train
49021,0,0.17135462,train
1690,0,0.4547692,train
22809,0,0.10011395,train
11599,0,0.112046815,train
11329,1,0.8032617,train
44804,1,0.3384781,train
38430,0,0.11958988,train
30278,0,0.20103964,train
4110,1,0.2604348,train
24757,1,0.39472473,train
46942,0,0.07821548,train
113,1,0.66040426,train
14167,0,0.27745703,train
10301,0,0.1400021,train
31245,1,0.54194695,train
26442,0,0.21681243,train
879,1,0.5506031,train
39086,0,0.3197974,train
5621,1,0.53604937,train
32180,0,0.3988453,train
22077,1,0.37978888,train
26504,1,0.45150134,train
27277,0,0.07735481,train
1895,1,0.6030248,train
41851,0,0.085948616,train
30964,1,0.69606704,train
41154,0,0.429076,train
27752,0,0.08083832,train
47369,0,0.15435666,train
30035,0,0.07841033,train
26265,0,0.077971235,train
23455,0,0.07828778,train
26398,0,0.2821052,train
19025,1,0.80297583,train
5503,0,0.36525917,train
22604,0,0.09696951,train
28810,1,0.49422002,train
6688,0,0.17524584,train
47111,0,0.55365485,train
24224,0,0.38617402,train
30328,0,0.32651395,train
6589,0,0.2565502,train
24650,0,0.078293145,train
43640,1,0.68438685,train
41486,0,0.48949802,train
4013,0,0.11999422,train
32680,1,0.45631507,train
41514,1,0.5904565,train
19465,1,0.4388314,train
7064,0,0.11485594,train
23954,0,0.26724467,train
38186,1,0.6316939,train
11220,1,0.542977,train
15130,0,0.080685124,train
42908,0,0.08875668,train
34096,0,0.08252274,train
48717,0,0.38247067,train
18467,0,0.11485751,train
14849,0,0.41327125,train
46164,0,0.18095592,train
9534,0,0.45741656,train
21309,1,0.6745244,train
39072,0,0.48410532,train
9748,0,0.077918805,train
29593,0,0.39823002,train
32664,0,0.17496043,train
13248,0,0.22517577,train
6109,0,0.23390894,train
24568,0,0.28948122,train
42644,1,0.79545,train
24195,1,0.6433906,train
18818,0,0.38218132,train
10159,0,0.07998347,train
41548,0,0.11232535,train
22853,0,0.11485174,train
38267,1,0.40087363,train
48058,0,0.48990265,train
42581,1,0.48884752,train
4586,0,0.3265252,train
11297,1,0.8026578,train
7379,0,0.11259668,train
13049,0,0.52273196,train
26717,1,0.5044099,train
45744,0,0.3252509,train
15428,0,0.6084615,train
5347,1,0.50130165,train
37512,0,0.30267465,train
19167,1,0.73134345,train
10501,0,0.100657746,train
3419,0,0.22976208,train
49285,1,0.6399215,train
5852,0,0.28219664,train
12005,0,0.37030256,train
25504,1,0.36433804,train
12493,0,0.10862497,train
24984,0,0.6562058,train
18063,0,0.0808375,train
41478,0,0.24745223,train
36530,0,0.30939385,train
22019,0,0.3406757,train
7658,0,0.59210783,train
44078,1,0.4159608,train
20568,0,0.21837936,train
21368,0,0.16708365,train
46120,0,0.07882412,train
36681,1,0.5550917,train
20594,0,0.31121194,train
19427,0,0.35673013,train
43885,1,0.24101926,train
12987,0,0.104893155,train
49035,1,0.4772701,train
12639,1,0.38174382,train
43247,0,0.080383606,train
1292,0,0.07786855,train
13559,1,0.63107663,train
12986,0,0.09201497,train
23033,1,0.7988142,train
29022,0,0.3096506,train
49657,0,0.28662556,train
4939,0,0.21916439,train
9986,0,0.16107607,train
21903,0,0.592364,train
46955,0,0.62761104,train
19361,0,0.17790166,train
7781,0,0.07863552,train
49782,0,0.2988838,train
34738,0,0.16823143,train
47196,1,0.58255404,train
12431,0,0.07937127,train
43628,0,0.37440562,train
15263,0,0.30492318,train
34287,0,0.41610852,train
47417,0,0.18329367,train
2950,0,0.1091909,train
17295,0,0.2990362,train
44658,0,0.07738874,train
29939,0,0.47637206,train
35349,1,0.27972358,train
20578,0,0.5392389,train
46856,0,0.08792193,train
23402,1,0.8006354,train
41279,0,0.08814912,train
24275,1,0.65468836,train
23536,0,0.08073234,train
8374,1,0.51709276,train
32077,1,0.702594,train
37402,0,0.10544448,train
30121,0,0.6281453,train
48054,0,0.08164073,train
4431,0,0.8026993,train
1540,1,0.56719977,train
48455,0,0.5355039,train
39834,0,0.508283,train
39599,1,0.6158743,train
34721,0,0.14384612,train
31426,1,0.6152556,train
42541,0,0.0777726,train
4004,0,0.17852595,train
33076,0,0.2454306,train
49604,0,0.09714172,train
21948,0,0.2588364,train
7174,0,0.2250846,train
39209,0,0.13091609,train
46045,0,0.30811465,train
5869,0,0.14961186,train
19418,0,0.450928,train
15868,0,0.7783929,train
49614,1,0.80325884,train
22664,0,0.33056343,train
1978,1,0.6859504,train
26821,1,0.26467127,train
7913,1,0.6323149,train
26939,0,0.27358252,train
12531,1,0.42761895,train
3852,0,0.2054999,train
4709,1,0.7908648,train
35755,0,0.08151274,train
31613,0,0.0835672,train
24018,0,0.10361121,train
41268,0,0.4253626,train
45622,0,0.48227596,train
40599,0,0.11843067,train
48914,0,0.2075774,train
49655,1,0.6439662,train
28525,0,0.23254678,train
29516,1,0.50408524,train
46739,0,0.31123182,train
16272,0,0.47951135,train
11619,0,0.41045237,train
22594,0,0.26011914,train
16323,1,0.80155253,train
26832,1,0.65017664,train
22220,0,0.34895545,train
12676,0,0.10390112,train
47106,1,0.6299759,train
36497,0,0.39726627,train
37349,0,0.24546473,train
30283,1,0.56964743,train
11187,1,0.3447689,train
39948,1,0.50565964,train
12279,0,0.48102397,train
7606,0,0.07976218,train
43123,0,0.37030476,train
38188,0,0.07736398,train
2552,0,0.093366064,train
30179,1,0.5360041,train
31130,0,0.25998035,train
32711,0,0.09098148,train
10019,0,0.14082637,train
24927,1,0.3069449,train
33419,0,0.5841069,train
48895,0,0.1649532,train
23193,0,0.3230989,train
10983,0,0.2572566,train
2851,0,0.08819223,train
19194,0,0.39309713,train
22474,0,0.28009528,train
28183,0,0.6359741,train
34069,0,0.29987508,train
19449,0,0.4269427,train
42558,0,0.22460353,train
36641,1,0.3286682,train
43656,1,0.62606317,train
34856,0,0.6920422,train
26514,0,0.08296075,train
37062,0,0.11254957,train
28026,0,0.099706255,train
