id,labels,probs,split
31389,0,0.20337836,train
47731,1,0.01628089,train
44451,0,0.0073565226,train
46078,0,0.0057229404,train
31617,0,0.07794219,train
5645,0,0.016366968,train
8568,1,0.93841386,train
42709,1,0.017264033,train
7876,1,0.061195116,train
3598,0,0.01489348,train
24935,0,0.027141215,train
33853,1,0.9407135,train
21733,1,0.010651334,train
47362,0,0.8608144,train
28829,1,0.66621983,train
25330,0,0.028761154,train
35631,0,0.008654633,train
22016,1,0.05492478,train
20926,0,0.007250844,train
10286,0,0.9254376,train
7751,0,0.030685648,train
15676,0,0.69313395,train
32407,1,0.096741565,train
20069,0,0.013562928,train
4229,0,0.59588957,train
26541,0,0.0056349225,train
39997,0,0.047548067,train
43590,0,0.009541866,train
35925,0,0.010106641,train
6238,0,0.005448014,train
49681,1,0.9789974,train
13344,0,0.015092866,train
32530,0,0.007906573,train
43671,0,0.018618817,train
22579,0,0.12195918,train
5730,0,0.009634758,train
41869,0,0.014073124,train
23629,0,0.006590727,train
35575,0,0.96860117,train
2972,1,0.020360159,train
9995,0,0.0040374254,train
17952,1,0.07086185,train
9033,0,0.0579185,train
4258,0,0.025672715,train
29002,1,0.9454799,train
7239,1,0.97572994,train
8796,0,0.0072988556,train
42630,0,0.5247454,train
28480,1,0.9766486,train
48345,0,0.019928355,train
29258,1,0.112945214,train
17571,0,0.017148228,train
41573,1,0.122829795,train
31197,0,0.060239434,train
45232,0,0.008304952,train
16637,0,0.009812772,train
38057,0,0.020216933,train
19160,0,0.0041234847,train
16844,1,0.98778754,train
17723,0,0.039413787,train
23152,1,0.96500534,train
10949,1,0.21316914,train
41584,0,0.071708225,train
10511,0,0.013774031,train
37578,1,0.10197926,train
39215,1,0.97979534,train
16562,0,0.013996907,train
27498,0,0.01552224,train
13180,0,0.14734007,train
37592,1,0.9893315,train
8831,0,0.010964602,train
5982,0,0.019376894,train
13929,1,0.030843396,train
2962,1,0.8965256,train
24984,0,0.975621,train
38970,0,0.051840708,train
9968,0,0.007719118,train
9611,0,0.004945167,train
7262,0,0.0154659785,train
7525,0,0.01252447,train
45242,0,0.00698687,train
39933,0,0.0036039231,train
31076,0,0.018650899,train
7485,0,0.014437651,train
21191,1,0.9745628,train
47876,0,0.015929786,train
21103,0,0.006014909,train
24260,1,0.975243,train
18556,1,0.11979341,train
11369,0,0.021546494,train
33056,1,0.03832221,train
41861,0,0.45517087,train
