id,labels,probs,split
11044,0,0.11054045,train
20017,1,0.10264183,train
2246,0,0.12543435,train
19877,0,0.121458836,train
50032,1,0.08781593,train
39913,0,0.12277183,train
41324,0,0.10893341,train
10173,0,0.11370894,train
13940,0,0.117201835,train
4043,0,0.088895336,train
46213,0,0.1093486,train
27473,1,0.12224237,train
33172,0,0.1170221,train
5482,0,0.09550025,train
41829,1,0.100818306,train
17427,0,0.101887465,train
32824,0,0.11394999,train
34450,1,0.13338947,train
7102,0,0.108163886,train
23924,0,0.08743729,train
30885,1,0.14752954,train
25081,0,0.123643264,train
8245,0,0.12213298,train
17966,0,0.100087106,train
15607,0,0.09625982,train
26640,0,0.122454226,train
1890,0,0.10525795,train
5166,0,0.10893436,train
27304,0,0.091432676,train
4283,1,0.09555241,train
9591,0,0.08574798,train
44872,0,0.11812021,train
6332,0,0.09835691,train
34304,1,0.14166035,train
17861,0,0.086097196,train
1315,0,0.087879494,train
40521,1,0.09889796,train
34291,0,0.08095288,train
21804,1,0.12217607,train
24336,0,0.09722035,train
46178,0,0.1371393,train
10027,1,0.11056929,train
36288,0,0.13952519,train
50053,1,0.10325407,train
36352,1,0.12211317,train
10434,0,0.093574986,train
10874,0,0.1273533,train
16269,0,0.12454459,train
44570,1,0.11630789,train
45532,0,0.0819454,train
40171,0,0.0940573,train
45527,0,0.12677865,train
11327,0,0.097588405,train
24320,1,0.13204369,train
4335,0,0.09706461,train
21765,0,0.08418665,train
46290,0,0.08144251,train
30812,0,0.09872209,train
17236,0,0.10216757,train
4318,1,0.10142864,train
19581,0,0.11049819,train
15143,0,0.09056714,train
31910,0,0.08513294,train
26156,0,0.097168885,train
40940,0,0.095723525,train
6062,1,0.13487439,train
27188,0,0.13146317,train
26234,0,0.097055495,train
13204,1,0.11512123,train
17419,0,0.13025324,train
30334,0,0.09387762,train
34634,0,0.11682911,train
38482,0,0.090484574,train
22449,1,0.11952112,train
28433,0,0.1016202,train
7261,0,0.1089807,train
18205,0,0.08942043,train
543,1,0.11943534,train
46840,0,0.112463504,train
48169,0,0.1057296,train
26690,1,0.12504165,train
49861,0,0.10723691,train
28532,0,0.09875769,train
3137,0,0.10945681,train
6085,0,0.12187536,train
24943,1,0.09186208,train
19310,1,0.13206504,train
43657,0,0.103179395,train
44103,0,0.08276338,train
17575,1,0.10831922,train
25970,0,0.09279916,train
14833,1,0.103941254,train
38876,0,0.11110318,train
20405,0,0.113900974,train
29749,0,0.11933763,train
4869,0,0.100136675,train
9302,0,0.12445923,train
8117,1,0.12131858,train
49021,0,0.10998958,train
1690,0,0.1191332,train
22809,0,0.08908757,train
11599,0,0.09744222,train
11329,1,0.13804749,train
44804,1,0.087800905,train
38430,0,0.10935376,train
30278,0,0.113882676,train
4110,1,0.102018885,train
24757,1,0.09412298,train
46942,0,0.09173509,train
113,1,0.11284966,train
14167,0,0.13221624,train
10301,0,0.09174746,train
31245,1,0.09605857,train
26442,0,0.088205494,train
879,1,0.123589635,train
39086,0,0.12020273,train
5621,1,0.110367455,train
32180,0,0.1251326,train
22077,1,0.12394767,train
26504,1,0.107966594,train
27277,0,0.07033545,train
1895,1,0.12309397,train
41851,0,0.090286516,train
30964,1,0.12538417,train
41154,0,0.09716288,train
27752,0,0.08980228,train
47369,0,0.0990179,train
30035,0,0.08359478,train
26265,0,0.088992134,train
23455,0,0.10865368,train
26398,0,0.09762324,train
19025,1,0.13667716,train
5503,0,0.12142569,train
22604,0,0.0902837,train
28810,1,0.111955754,train
6688,0,0.11124771,train
47111,0,0.12253229,train
24224,0,0.12196974,train
30328,0,0.116040245,train
6589,0,0.09539135,train
24650,0,0.08359149,train
43640,1,0.13311493,train
41486,0,0.0997886,train
4013,0,0.109590635,train
32680,1,0.11053098,train
41514,1,0.10527663,train
19465,1,0.11104388,train
7064,0,0.10642883,train
23954,0,0.121008776,train
38186,1,0.15311271,train
11220,1,0.09614642,train
15130,0,0.0785517,train
42908,0,0.11048273,train
34096,0,0.119193554,train
48717,0,0.1307934,train
18467,0,0.09733156,train
14849,0,0.09926907,train
46164,0,0.083665505,train
9534,0,0.11935197,train
21309,1,0.107138745,train
39072,0,0.113655314,train
9748,0,0.0966898,train
29593,0,0.123898186,train
32664,0,0.10588856,train
13248,0,0.101911314,train
6109,0,0.08521995,train
24568,0,0.104018874,train
42644,1,0.11782203,train
24195,1,0.109185494,train
18818,0,0.10167286,train
10159,0,0.10354124,train
41548,0,0.096078396,train
22853,0,0.09413298,train
38267,1,0.09209408,train
48058,0,0.10717223,train
42581,1,0.10064413,train
4586,0,0.09641924,train
11297,1,0.11189558,train
7379,0,0.0911424,train
13049,0,0.12797159,train
26717,1,0.10329905,train
45744,0,0.10606259,train
15428,0,0.12632014,train
5347,1,0.13411355,train
37512,0,0.1129793,train
19167,1,0.101854004,train
10501,0,0.09589542,train
3419,0,0.09020876,train
49285,1,0.12293352,train
5852,0,0.10820702,train
12005,0,0.10691066,train
25504,1,0.11003261,train
12493,0,0.08567231,train
24984,0,0.12632209,train
18063,0,0.09769967,train
41478,0,0.10905031,train
36530,0,0.119591706,train
22019,0,0.11667965,train
7658,0,0.15294366,train
44078,1,0.11441582,train
20568,0,0.09914892,train
21368,0,0.09340814,train
46120,0,0.11523079,train
36681,1,0.104623996,train
20594,0,0.10506859,train
19427,0,0.11205347,train
43885,1,0.12029512,train
12987,0,0.087234825,train
49035,1,0.11621324,train
12639,1,0.1064988,train
43247,0,0.08931601,train
1292,0,0.081778795,train
13559,1,0.12670735,train
12986,0,0.08791256,train
23033,1,0.12401927,train
29022,0,0.0974462,train
49657,0,0.1271157,train
4939,0,0.113600895,train
9986,0,0.0834363,train
21903,0,0.12654893,train
46955,0,0.097768255,train
19361,0,0.105972774,train
7781,0,0.091117084,train
49782,0,0.10131314,train
34738,0,0.10645746,train
47196,1,0.104951985,train
12431,0,0.10319637,train
43628,0,0.092520036,train
15263,0,0.09229811,train
34287,0,0.10492784,train
47417,0,0.1077392,train
2950,0,0.09975856,train
17295,0,0.09740346,train
44658,0,0.087647215,train
29939,0,0.0985823,train
35349,1,0.09160573,train
20578,0,0.11778988,train
46856,0,0.089904994,train
23402,1,0.13470435,train
41279,0,0.07849606,train
24275,1,0.122567326,train
23536,0,0.09262126,train
8374,1,0.12340401,train
32077,1,0.13313153,train
37402,0,0.099223286,train
30121,0,0.1236122,train
48054,0,0.0966455,train
4431,0,0.11710001,train
1540,1,0.113287605,train
48455,0,0.10630519,train
