id,labels,probs,split
11044,0,0.0056202686,train
20017,1,0.13055992,train
2246,0,0.019007096,train
19877,0,0.3092738,train
50032,1,0.007877229,train
39913,0,0.72815186,train
41324,0,0.10946041,train
10173,0,0.19449519,train
13940,0,0.3314462,train
4043,0,0.0056927344,train
46213,0,0.0778272,train
27473,1,0.008551581,train
33172,0,0.19335182,train
5482,0,0.00838142,train
41829,1,0.11456938,train
17427,0,0.002911767,train
32824,0,0.01924382,train
34450,1,0.990498,train
7102,0,0.3675105,train
23924,0,0.01190012,train
30885,1,0.9903796,train
25081,0,0.3794714,train
8245,0,0.3805618,train
17966,0,0.006824915,train
15607,0,0.00838971,train
26640,0,0.11771159,train
1890,0,0.019188514,train
5166,0,0.01540499,train
27304,0,0.048625413,train
4283,1,0.0058836867,train
9591,0,0.0033495033,train
44872,0,0.10068831,train
6332,0,0.009518703,train
34304,1,0.99665916,train
17861,0,0.040635817,train
1315,0,0.017277258,train
40521,1,0.033295937,train
34291,0,0.055072013,train
21804,1,0.30293024,train
24336,0,0.014713377,train
46178,0,0.25393483,train
10027,1,0.2655512,train
36288,0,0.97755843,train
50053,1,0.09622184,train
36352,1,0.88940245,train
10434,0,0.008088541,train
10874,0,0.17060259,train
16269,0,0.4286611,train
44570,1,0.75261766,train
45532,0,0.08938211,train
40171,0,0.024247048,train
45527,0,0.05885697,train
11327,0,0.02654891,train
24320,1,0.13065282,train
4335,0,0.0072331643,train
21765,0,0.026086967,train
46290,0,0.0036725039,train
30812,0,0.10090715,train
17236,0,0.022978386,train
4318,1,0.072019905,train
19581,0,0.022154996,train
15143,0,0.002981815,train
31910,0,0.03490278,train
26156,0,0.02718589,train
40940,0,0.04119386,train
6062,1,0.98666346,train
27188,0,0.040820777,train
26234,0,0.015737722,train
13204,1,0.4971681,train
17419,0,0.025388785,train
30334,0,0.0033228083,train
34634,0,0.13156617,train
38482,0,0.005422223,train
22449,1,0.66433084,train
28433,0,0.16002676,train
7261,0,0.014301824,train
18205,0,0.010366474,train
543,1,0.56294024,train
46840,0,0.06344042,train
48169,0,0.03817078,train
26690,1,0.9423563,train
49861,0,0.005029392,train
28532,0,0.006861756,train
3137,0,0.02742064,train
6085,0,0.7481173,train
24943,1,0.019118613,train
19310,1,0.9985789,train
43657,0,0.010180218,train
44103,0,0.0018577299,train
17575,1,0.9885035,train
25970,0,0.017249882,train
14833,1,0.26646227,train
38876,0,0.97037154,train
20405,0,0.775406,train
29749,0,0.9282779,train
4869,0,0.008902036,train
9302,0,0.027537696,train
8117,1,0.1470112,train
49021,0,0.009349825,train
1690,0,0.4832727,train
22809,0,0.004319511,train
11599,0,0.00529469,train
11329,1,0.99925417,train
44804,1,0.06160086,train
38430,0,0.0058280434,train
30278,0,0.04415398,train
4110,1,0.005587023,train
24757,1,0.03798292,train
46942,0,0.0111122355,train
113,1,0.77346724,train
14167,0,0.05856954,train
10301,0,0.008704301,train
31245,1,0.058414504,train
26442,0,0.008364519,train
879,1,0.21864802,train
39086,0,0.059369214,train
5621,1,0.03654631,train
32180,0,0.14764623,train
22077,1,0.052914154,train
26504,1,0.052873008,train
27277,0,0.0074502374,train
1895,1,0.18306744,train
41851,0,0.0023931935,train
30964,1,0.98743457,train
41154,0,0.021295263,train
27752,0,0.008064436,train
47369,0,0.08633488,train
30035,0,0.0027486898,train
26265,0,0.0074965153,train
23455,0,0.039606877,train
26398,0,0.09360178,train
19025,1,0.9878735,train
5503,0,0.19981155,train
22604,0,0.025868116,train
28810,1,0.31972152,train
6688,0,0.011515431,train
47111,0,0.3580122,train
