id,labels,probs,split
31389,0,0.18313886,train
47731,1,0.009988237,train
44451,0,0.008449757,train
46078,0,0.005618595,train
31617,0,0.40745133,train
5645,0,0.026202936,train
8568,1,0.8156825,train
42709,1,0.029662808,train
7876,1,0.06674882,train
3598,0,0.014138801,train
24935,0,0.10604172,train
33853,1,0.98367,train
21733,1,0.04047481,train
47362,0,0.6402733,train
28829,1,0.82038015,train
25330,0,0.010102191,train
35631,0,0.025484461,train
22016,1,0.31386042,train
20926,0,0.01174579,train
10286,0,0.87013626,train
7751,0,0.17306639,train
15676,0,0.7894952,train
32407,1,0.7490945,train
20069,0,0.010537843,train
4229,0,0.30472702,train
26541,0,0.0036534707,train
39997,0,0.11095102,train
43590,0,0.0063176807,train
35925,0,0.03506145,train
6238,0,0.010542553,train
49681,1,0.97883284,train
13344,0,0.09416521,train
32530,0,0.019631116,train
43671,0,0.01805189,train
22579,0,0.1393678,train
5730,0,0.0062603047,train
41869,0,0.030229563,train
23629,0,0.01590393,train
35575,0,0.93719965,train
2972,1,0.19653867,train
9995,0,0.011070766,train
17952,1,0.32833406,train
9033,0,0.19034936,train
4258,0,0.019596979,train
29002,1,0.9133359,train
7239,1,0.96810025,train
8796,0,0.006861461,train
42630,0,0.57788044,train
28480,1,0.9908909,train
48345,0,0.015361835,train
29258,1,0.6319552,train
17571,0,0.013666043,train
41573,1,0.29279643,train
31197,0,0.07982281,train
45232,0,0.027675696,train
16637,0,0.023359988,train
38057,0,0.02950093,train
19160,0,0.0026438157,train
16844,1,0.98488533,train
17723,0,0.08436857,train
23152,1,0.95725286,train
10949,1,0.70420957,train
41584,0,0.80703044,train
10511,0,0.013099467,train
37578,1,0.20396692,train
39215,1,0.64570504,train
16562,0,0.061375335,train
27498,0,0.0064196237,train
13180,0,0.294693,train
37592,1,0.99223363,train
8831,0,0.009871724,train
5982,0,0.013393505,train
13929,1,0.23538779,train
2962,1,0.8075604,train
24984,0,0.98388994,train
38970,0,0.100170135,train
9968,0,0.013735898,train
9611,0,0.00811401,train
7262,0,0.0023630757,train
7525,0,0.01104384,train
45242,0,0.018334946,train
39933,0,0.0039744023,train
31076,0,0.016379539,train
7485,0,0.03360386,train
21191,1,0.9487811,train
47876,0,0.013597575,train
21103,0,0.008045961,train
24260,1,0.9821961,train
18556,1,0.048629526,train
11369,0,0.02259911,train
33056,1,0.1542661,train
41861,0,0.23915741,train
15738,1,0.6372101,train
626,0,0.018685807,train
203,0,0.007641335,train
24834,0,0.1460432,train
48303,0,0.0037337611,train
41197,0,0.0115546845,train
41441,0,0.13985206,train
12323,1,0.03780797,train
7477,0,0.009125046,train
10765,0,0.0037180115,train
332,0,0.029176624,train
30123,1,0.0854881,train
48580,0,0.027992291,train
36225,0,0.013284759,train
42778,0,0.03972659,train
49984,0,0.032709632,train
16111,0,0.014953068,train
12930,0,0.40402275,train
40126,0,0.24693325,train
21108,1,0.9394281,train
17873,0,0.29110193,train
2641,0,0.003918576,train
8972,0,0.06684728,train
49892,0,0.010394076,train
25459,1,0.19783509,train
2747,0,0.11487043,train
41198,0,0.0066063744,train
36345,0,0.12821396,train
19852,0,0.023491206,train
45937,0,0.508516,train
26808,0,0.013637265,train
44400,0,0.0076335976,train
2209,0,0.027862325,train
44975,0,0.046210192,train
19642,0,0.0021869119,train
34342,0,0.0062685246,train
39014,0,0.013923922,train
11831,0,0.007136897,train
25401,1,0.15794572,train
7662,1,0.15550792,train
40668,1,0.5379805,train
47066,1,0.009831977,train
43349,1,0.55473566,train
48300,0,0.06722422,train
38577,1,0.3075493,train
33333,0,0.2009187,train
49504,0,0.021634642,train
6542,1,0.44932848,train
2909,0,0.007512227,train
33824,1,0.21265748,train
12220,0,0.01744201,train
44878,0,0.19085665,train
49728,0,0.030095125,train
21119,0,0.007186476,train
31607,0,0.08048989,train
29062,1,0.9644537,train
2470,0,0.7037355,train
11567,0,0.03377103,train
48969,0,0.22736697,train
30218,1,0.040838048,train
10435,1,0.9798289,train
36783,0,0.28814134,train
12211,0,0.0044888877,train
13103,0,0.9221461,train
44397,0,0.056072127,train
167,1,0.056434996,train
39753,0,0.646399,train
43868,0,0.0065489835,train
