id,labels,probs,split
31389,0,0.61859196,train
47731,1,0.35170537,train
44451,0,0.116303094,train
46078,0,0.076005764,train
31617,0,0.20638496,train
5645,0,0.39507023,train
8568,1,0.6573866,train
42709,1,0.305459,train
7876,1,0.44559476,train
3598,0,0.31741503,train
24935,0,0.3060471,train
33853,1,0.66306,train
21733,1,0.32449207,train
47362,0,0.5454903,train
28829,1,0.60741615,train
25330,0,0.13608743,train
35631,0,0.29002905,train
22016,1,0.5442478,train
20926,0,0.07824139,train
10286,0,0.52790695,train
7751,0,0.42133826,train
15676,0,0.59072185,train
32407,1,0.18341985,train
20069,0,0.13301949,train
4229,0,0.4225775,train
26541,0,0.05946567,train
39997,0,0.5037534,train
43590,0,0.27753145,train
35925,0,0.22558434,train
6238,0,0.1505092,train
49681,1,0.64161974,train
13344,0,0.24887776,train
32530,0,0.09657856,train
43671,0,0.25513217,train
22579,0,0.33311254,train
5730,0,0.13511743,train
41869,0,0.10956921,train
23629,0,0.09842349,train
35575,0,0.5709374,train
2972,1,0.73020554,train
9995,0,0.059238303,train
17952,1,0.4454156,train
9033,0,0.25256765,train
4258,0,0.22421817,train
29002,1,0.8877543,train
7239,1,0.75417185,train
8796,0,0.08337326,train
42630,0,0.5346702,train
28480,1,0.69813186,train
48345,0,0.31417593,train
29258,1,0.60749257,train
17571,0,0.20901464,train
41573,1,0.36640686,train
31197,0,0.45000958,train
45232,0,0.24292552,train
16637,0,0.17882426,train
38057,0,0.37539753,train
19160,0,0.06457028,train
16844,1,0.8960035,train
17723,0,0.37056533,train
23152,1,0.6150747,train
10949,1,0.59669316,train
41584,0,0.41984096,train
10511,0,0.27062613,train
37578,1,0.41322964,train
39215,1,0.6794588,train
16562,0,0.20977478,train
27498,0,0.060678348,train
13180,0,0.49468067,train
37592,1,0.6824126,train
8831,0,0.26279232,train
5982,0,0.22820029,train
13929,1,0.51098585,train
2962,1,0.82624644,train
24984,0,0.6215762,train
38970,0,0.36263534,train
9968,0,0.27381757,train
9611,0,0.065003134,train
