id,labels,probs,split
11044,0,0.040745527,train
20017,1,0.117827825,train
2246,0,0.02510838,train
19877,0,0.1368503,train
50032,1,0.031043904,train
39913,0,0.6808987,train
41324,0,0.08789208,train
10173,0,0.16175719,train
13940,0,0.10082745,train
4043,0,0.020567888,train
46213,0,0.11648952,train
27473,1,0.011331717,train
33172,0,0.035358045,train
5482,0,0.052547272,train
41829,1,0.048735306,train
17427,0,0.013952856,train
32824,0,0.046640575,train
34450,1,0.9734022,train
7102,0,0.73421836,train
23924,0,0.018788897,train
30885,1,0.97862726,train
25081,0,0.66700107,train
8245,0,0.7038958,train
17966,0,0.042286582,train
15607,0,0.025879005,train
26640,0,0.04461997,train
1890,0,0.023712547,train
5166,0,0.021156427,train
27304,0,0.051217284,train
4283,1,0.04447796,train
9591,0,0.012538802,train
44872,0,0.27768654,train
6332,0,0.021647317,train
34304,1,0.9870929,train
17861,0,0.031593468,train
1315,0,0.05851589,train
40521,1,0.026776189,train
34291,0,0.05337394,train
21804,1,0.44609103,train
24336,0,0.028241977,train
46178,0,0.29185924,train
10027,1,0.3630323,train
36288,0,0.9466567,train
50053,1,0.14425822,train
36352,1,0.9081322,train
10434,0,0.035350565,train
10874,0,0.11460012,train
16269,0,0.105364405,train
44570,1,0.40101734,train
45532,0,0.078283764,train
40171,0,0.03740131,train
45527,0,0.042672273,train
11327,0,0.036787465,train
24320,1,0.16194622,train
4335,0,0.021766424,train
21765,0,0.033963416,train
46290,0,0.028423771,train
30812,0,0.037813175,train
17236,0,0.04204005,train
4318,1,0.04623848,train
19581,0,0.053445395,train
15143,0,0.015916016,train
31910,0,0.020596879,train
26156,0,0.06378536,train
40940,0,0.023213381,train
6062,1,0.9245105,train
27188,0,0.035770547,train
26234,0,0.026748901,train
13204,1,0.32232893,train
17419,0,0.030778414,train
30334,0,0.03504379,train
34634,0,0.07761583,train
38482,0,0.03267427,train
22449,1,0.45871934,train
28433,0,0.07367923,train
7261,0,0.012535491,train
18205,0,0.044423975,train
543,1,0.1009807,train
46840,0,0.10166883,train
48169,0,0.07403658,train
26690,1,0.94250053,train
49861,0,0.030001588,train
28532,0,0.01630569,train
3137,0,0.026187709,train
6085,0,0.46945506,train
24943,1,0.05471065,train
19310,1,0.99116606,train
43657,0,0.021543937,train
44103,0,0.01726875,train
17575,1,0.9853124,train
25970,0,0.049758624,train
14833,1,0.05909123,train
38876,0,0.9668278,train
20405,0,0.74987936,train
29749,0,0.9140587,train
4869,0,0.013656906,train
9302,0,0.073915236,train
8117,1,0.119521804,train
49021,0,0.027404308,train
1690,0,0.62963694,train
22809,0,0.018186057,train
11599,0,0.022882849,train
11329,1,0.9888948,train
44804,1,0.07397868,train
38430,0,0.016975338,train
30278,0,0.015812714,train
4110,1,0.040778294,train
24757,1,0.052941892,train
46942,0,0.021240745,train
113,1,0.44831583,train
14167,0,0.026866363,train
10301,0,0.023837985,train
31245,1,0.13660337,train
26442,0,0.049098443,train
879,1,0.07622565,train
