id,labels,probs,split
31389,0,0.62209237,train
47731,1,0.016401602,train
44451,0,0.022739524,train
46078,0,0.009426462,train
31617,0,0.32912093,train
5645,0,0.034999378,train
8568,1,0.91590506,train
42709,1,0.007073842,train
7876,1,0.022942916,train
3598,0,0.018018125,train
24935,0,0.08807642,train
33853,1,0.9726063,train
21733,1,0.058784947,train
47362,0,0.8854619,train
28829,1,0.9210092,train
25330,0,0.011706783,train
35631,0,0.08471181,train
22016,1,0.4730716,train
20926,0,0.008201141,train
10286,0,0.95494527,train
7751,0,0.2637508,train
15676,0,0.40693584,train
32407,1,0.37305743,train
20069,0,0.0050615566,train
4229,0,0.7680793,train
26541,0,0.0049684225,train
39997,0,0.5340163,train
43590,0,0.013089312,train
35925,0,0.01676372,train
6238,0,0.022201996,train
49681,1,0.91308343,train
13344,0,0.019520503,train
32530,0,0.014184437,train
43671,0,0.007922591,train
22579,0,0.073271886,train
5730,0,0.020384112,train
41869,0,0.20924315,train
23629,0,0.012904338,train
35575,0,0.61903775,train
2972,1,0.06924158,train
9995,0,0.007181491,train
17952,1,0.12994377,train
9033,0,0.5120212,train
4258,0,0.034273725,train
29002,1,0.8982983,train
7239,1,0.87861633,train
8796,0,0.0040128403,train
42630,0,0.871431,train
28480,1,0.9777182,train
48345,0,0.018611748,train
29258,1,0.43800002,train
17571,0,0.02763931,train
41573,1,0.031755112,train
31197,0,0.024789132,train
45232,0,0.041912884,train
16637,0,0.0149909165,train
38057,0,0.06590823,train
19160,0,0.009152608,train
16844,1,0.9961408,train
17723,0,0.3737434,train
23152,1,0.95325917,train
10949,1,0.7495267,train
41584,0,0.7629789,train
10511,0,0.010507439,train
37578,1,0.22072935,train
39215,1,0.96612775,train
16562,0,0.07983221,train
27498,0,0.017341137,train
13180,0,0.7989042,train
37592,1,0.9830493,train
8831,0,0.009873322,train
5982,0,0.031833306,train
13929,1,0.15250453,train
2962,1,0.47315848,train
24984,0,0.8795954,train
38970,0,0.06713553,train
9968,0,0.01381751,train
9611,0,0.008974743,train
7262,0,0.028308028,train
7525,0,0.114233,train
45242,0,0.015260282,train
39933,0,0.015471002,train
31076,0,0.14200556,train
7485,0,0.008178138,train
21191,1,0.796298,train
47876,0,0.034357976,train
21103,0,0.005885737,train
24260,1,0.865825,train
18556,1,0.47763526,train
11369,0,0.009960912,train
33056,1,0.15470341,train
41861,0,0.28498662,train
15738,1,0.9383714,train
626,0,0.05521234,train
203,0,0.03397332,train
24834,0,0.13919394,train
48303,0,0.02631724,train
41197,0,0.01393965,train
41441,0,0.06671664,train
12323,1,0.029964393,train
7477,0,0.019690169,train
10765,0,0.0050787744,train
332,0,0.092437916,train
30123,1,0.49065468,train
48580,0,0.088444866,train
36225,0,0.014763439,train
42778,0,0.23348056,train
49984,0,0.11221356,train
16111,0,0.01954473,train
12930,0,0.26182324,train
40126,0,0.4366961,train
21108,1,0.79554754,train
17873,0,0.52955276,train
2641,0,0.013671796,train
8972,0,0.019665996,train
49892,0,0.011720704,train
25459,1,0.24882774,train
2747,0,0.041147187,train
41198,0,0.03233991,train
36345,0,0.11765284,train
19852,0,0.2703795,train
45937,0,0.15557261,train
26808,0,0.019410904,train
44400,0,0.005391822,train
2209,0,0.026194816,train
44975,0,0.19112623,train
19642,0,0.011958596,train
34342,0,0.046617,train
39014,0,0.019907553,train
11831,0,0.014515103,train
25401,1,0.27981544,train
7662,1,0.56027067,train
40668,1,0.8664795,train
47066,1,0.07308725,train
43349,1,0.04178205,train
48300,0,0.1006175,train
38577,1,0.6613484,train
33333,0,0.426541,train
49504,0,0.010313502,train
6542,1,0.53826165,train
2909,0,0.0566418,train
33824,1,0.15521729,train
12220,0,0.19297127,train
44878,0,0.18565942,train
49728,0,0.011694729,train
21119,0,0.054211263,train
31607,0,0.060660355,train
29062,1,0.7944605,train
2470,0,0.75708,train
11567,0,0.012420766,train
48969,0,0.070906825,train
30218,1,0.03944216,train
10435,1,0.53116,train
36783,0,0.080850385,train
12211,0,0.0057285787,train
13103,0,0.62865955,train
44397,0,0.09993785,train
167,1,0.04967397,train
39753,0,0.10869432,train
43868,0,0.045076557,train
40277,0,0.0070572067,train
610,0,0.050396908,train
46457,0,0.027854493,train
8067,0,0.02406947,train
31228,0,0.09637573,train
41622,1,0.18384254,train
4340,0,0.0069208136,train
8804,0,0.13758066,train
40979,0,0.1456101,train
36204,0,0.062004488,train
2683,0,0.01966094,train
47400,0,0.012585761,train
6415,1,0.15685888,train
38820,0,0.4759293,train
43859,0,0.056983355,train
14795,0,0.22611715,train
16266,0,0.0076946313,train
35315,0,0.04111282,train
42844,0,0.022994203,train
40393,0,0.12473337,train
22796,0,0.017159812,train
27826,0,0.17472689,train
45585,0,0.20245567,train
29561,0,0.021307727,train
26657,0,0.9941453,train
12326,0,0.13238642,train
43982,0,0.016508013,train
48178,0,0.03242454,train
12691,0,0.01157768,train
43712,1,0.23190695,train
16561,0,0.032532,train
31178,0,0.09087387,train
5101,0,0.04127429,train
29799,0,0.050154064,train
45869,0,0.06632341,train
44410,1,0.6229637,train
21796,0,0.09085567,train
1594,0,0.01531537,train
44197,0,0.013992162,train
2390,0,0.13811718,train
41535,1,0.016414683,train
10523,0,0.0058899317,train
20321,1,0.9930098,train
33252,0,0.0081466725,train
6905,0,0.036677957,train
48576,0,0.01316633,train
11100,0,0.010901335,train
47209,0,0.016573597,train
62,0,0.04685191,train
32144,0,0.008328249,train
13293,0,0.002072343,train
19235,0,0.13434905,train
3250,1,0.98720443,train
2277,0,0.89671016,train
33280,1,0.28529805,train
21556,0,0.81643605,train
966,0,0.016003333,train
34710,0,0.22921117,train
8539,1,0.88450664,train
3180,0,0.13841836,train
36122,0,0.01282762,train
35935,0,0.8871478,train
26011,0,0.012378292,train
4782,1,0.8325541,train
21089,0,0.16334112,train
31204,0,0.0239371,train
3385,1,0.989319,train
35393,0,0.1713483,train
34863,0,0.0035465488,train
45733,1,0.06257911,train
32253,1,0.1790438,train
16476,1,0.32742682,train
14349,1,0.9723741,train
23114,0,0.017830024,train
20702,1,0.05042989,train
47764,0,0.004138507,train
13266,0,0.00788964,train
43596,0,0.027128296,train
38474,0,0.012921787,train
27962,0,0.021909269,train
4489,1,0.84396833,train
11972,1,0.8087509,train
19730,0,0.015405649,train
18044,0,0.7800457,train
44340,0,0.0054536904,train
21982,0,0.033631306,train
32736,0,0.043855224,train
32729,0,0.02720422,train
25028,0,0.8853413,train
10149,0,0.018598767,train
13412,1,0.9959651,train
44995,0,0.05285672,train
32724,0,0.20575732,train
2718,0,0.22608314,train
21418,0,0.032254513,train
21301,0,0.01812484,train
15345,0,0.13675287,train
38852,1,0.08801162,train
598,0,0.11962306,train
46775,1,0.11918481,train
36103,0,0.0764991,train
3171,0,0.16321374,train
41428,1,0.9991658,train
19279,0,0.95188665,train
29129,0,0.049435485,train
26427,0,0.013211528,train
47412,1,0.94270474,train
29088,0,0.014406183,train
20872,0,0.0934341,train
1736,0,0.83370334,train
46013,1,0.05317542,train
38671,1,0.6327749,train
36816,0,0.027231582,train
10195,0,0.14384536,train
36906,0,0.59533167,train
33296,0,0.009517706,train
39657,1,0.9649989,train
43221,0,0.022975186,train
17064,0,0.005326273,train
16715,0,0.03267486,train
44489,0,0.016774036,train
9108,1,0.92813826,train
42459,0,0.024925057,train
40203,0,0.0050730193,train
8845,0,0.08162264,train
6898,0,0.02796095,train
20104,0,0.0145284375,train
44885,0,0.3636565,train
45138,0,0.01364166,train
25680,0,0.017145697,train
46452,0,0.10493324,train
979,0,0.010226994,train
9161,1,0.08736996,train
39511,1,0.9880129,train
29718,0,0.008449777,train
27572,1,0.83800316,train
13225,0,0.019863935,train
34841,1,0.24749157,train
30579,0,0.02860794,train
14343,0,0.02233327,train
15800,0,0.01817106,train
38515,0,0.5969043,train
21872,1,0.85412884,train
37985,0,0.043744765,train
41603,0,0.04085564,train
26368,0,0.79767746,train
32730,0,0.030551953,train
47559,0,0.013439301,train
37464,0,0.093062654,train
42984,1,0.7115484,train
9580,0,0.12467983,train
7133,0,0.017935611,train
50044,0,0.074971944,train
21804,1,0.6135621,train
40087,1,0.06315216,train
9984,0,0.09498262,train
5468,0,0.025455475,train
36211,0,0.4441019,train
23176,0,0.021600328,train
5216,0,0.8780216,train
10411,0,0.010183112,train
43290,1,0.89400566,train
23798,1,0.9855725,train
31441,0,0.0078043602,train
7444,0,0.018292122,train
39462,0,0.04325763,train
30619,0,0.053355984,train
33052,0,0.073183514,train
13178,0,0.3307933,train
35864,0,0.014341627,train
22435,0,0.00976862,train
20711,0,0.69304085,train
49314,1,0.015415306,train
26022,0,0.0035229633,train
40347,0,0.03621566,train
39810,0,0.02926741,train
15134,0,0.77291566,train
21718,1,0.06530449,train
3749,1,0.35923713,train
35777,1,0.4059608,train
1412,0,0.78773844,train
44513,0,0.06583064,train
37851,0,0.01474559,train
7848,0,0.13902019,train
16563,1,0.99877805,train
17663,0,0.44076848,train
12106,0,0.16954751,train
47878,1,0.1021978,train
44487,1,0.038549434,train
24645,0,0.017626652,train
24083,1,0.045083977,train
19358,0,0.032358676,train
26288,0,0.012714685,train
20556,0,0.024182359,train
22065,0,0.017026776,train
27827,0,0.75275826,train
38159,0,0.054884817,train
33493,0,0.14164358,train
4408,1,0.17841943,train
43167,0,0.024581974,train
20764,0,0.049506646,train
23345,0,0.01640641,train
25518,0,0.013625724,train
30781,0,0.35504413,train
37361,0,0.02383517,train
28036,0,0.28559366,train
43168,0,0.10624654,train
29858,0,0.09940053,train
4526,1,0.4858945,train
48750,0,0.058901418,train
12044,0,0.090994544,train
12445,0,0.0056779566,train
38888,0,0.91762036,train
3000,0,0.057168897,train
27738,1,0.42345983,train
142,0,0.009329062,train
38422,1,0.28579342,train
36727,0,0.015030369,train
34604,0,0.7171035,train
24025,0,0.806615,train
36949,0,0.025377693,train
23672,0,0.018542256,train
10396,1,0.9881914,train
32075,0,0.13502353,train
11834,1,0.7563205,train
46113,1,0.98652864,train
