id,labels,probs,split
9931,1,0.70904416,train
44759,0,0.01057194,train
1530,1,0.076865554,train
18158,0,0.029225918,train
39870,1,0.033226267,train
27547,0,0.17814852,train
48375,1,0.97686255,train
4172,1,0.053392667,train
29150,0,0.05466757,train
25422,1,0.6846309,train
31436,0,0.050223995,train
44602,0,0.3191181,train
47278,0,0.030032422,train
25604,0,0.03550976,train
37978,0,0.06456284,train
350,0,0.018520059,train
36688,1,0.673143,train
14800,1,0.16810922,train
32067,1,0.36700702,train
9797,0,0.02009471,train
630,1,0.08922377,train
38291,1,0.99308276,train
10295,0,0.2914229,train
41569,0,0.04048378,train
12367,0,0.106563315,train
30605,0,0.055771593,train
2165,0,0.05374852,train
38107,0,0.796252,train
29847,0,0.2583627,train
31451,1,0.07698562,train
35493,1,0.9452919,train
29302,0,0.13973637,train
31966,1,0.29221374,train
15216,0,0.021744216,train
24244,0,0.117694356,train
42025,0,0.044390008,train
17288,1,0.16412029,train
10475,1,0.70123833,train
23377,0,0.03668435,train
20090,1,0.08709901,train
24453,0,0.011126456,train
39641,0,0.3860519,train
39135,0,0.075428344,train
8312,0,0.03303729,train
34005,0,0.08382966,train
37520,1,0.868201,train
8489,0,0.24408296,train
3504,0,0.01715375,train
49505,0,0.008257985,train
38762,1,0.8624309,train
27408,1,0.18230265,train
9769,0,0.07907375,train
16932,1,0.975544,train
7262,0,0.031187378,train
37758,0,0.713432,train
39787,1,0.06991804,train
46805,0,0.031118738,train
36597,1,0.06715363,train
29514,0,0.03256764,train
10019,0,0.01002116,train
16515,0,0.013415185,train
48248,0,0.039897833,train
33851,1,0.07229777,train
23254,0,0.060614288,train
49653,0,0.092029,train
44850,1,0.0762301,train
429,0,0.08349198,train
25464,1,0.35801756,train
6601,1,0.025556728,train
8206,1,0.14018856,train
48089,1,0.7809763,train
20826,0,0.05564414,train
18087,0,0.13556468,train
38896,1,0.97814995,train
30787,0,0.097582735,train
41203,1,0.40286085,train
2088,0,0.13360134,train
26063,0,0.050371286,train
26973,0,0.029216947,train
12141,0,0.033191964,train
49380,0,0.040873,train
661,0,0.008101639,train
32083,0,0.64330053,train
32673,0,0.19131823,train
4783,0,0.014424407,train
845,0,0.6500181,train
44098,0,0.021015728,train
43911,1,0.15160921,train
14947,1,0.09221248,train
48460,0,0.073373236,train
42739,1,0.9654136,train
14684,0,0.04780985,train
36364,1,0.11435742,train
26127,0,0.054278687,train
43129,1,0.96271473,train
44654,0,0.80181956,train
11389,0,0.034627955,train
47395,0,0.03293999,train
8323,1,0.657549,train
15800,0,0.035233147,train
37952,0,0.054675873,train
32353,0,0.030171612,train
38287,1,0.18159229,train
41384,0,0.025935743,train
27567,1,0.059065014,train
48820,1,0.04571751,train
44660,0,0.015244299,train
32030,0,0.03275318,train
22792,0,0.01360037,train
37825,0,0.89369124,train
40192,0,0.017638985,train
13851,0,0.011517603,train
28806,0,0.25952455,train
27668,1,0.4063857,train
6816,0,0.028057314,train
29230,1,0.9715001,train
2300,1,0.5203324,train
22689,1,0.056277595,train
44358,0,0.051249914,train
10769,1,0.29924405,train
289,0,0.024190595,train
13125,0,0.067125335,train
5736,1,0.19188334,train
11857,1,0.85569954,train
24574,0,0.36475343,train
29712,0,0.024815895,train
12995,1,0.10727569,train
19595,0,0.008233769,train
15422,1,0.94214547,train
37817,1,0.9560891,train
32396,0,0.034959964,train
39850,0,0.09979759,train
26951,0,0.11528283,train
5892,1,0.0819809,train
1656,1,0.9521371,train
44113,0,0.039982215,train
42942,0,0.023947118,train
24264,0,0.12268577,train
47087,1,0.13786449,train
767,0,0.016280217,train
44803,0,0.05974208,train
15215,1,0.98955524,train
17851,1,0.044738933,train
20047,1,0.044833273,train
31798,0,0.046977803,train
40200,1,0.014929559,train
17152,0,0.050002392,train
41138,1,0.6643092,train
38607,0,0.11253643,train
16278,1,0.017804822,train
33777,0,0.024463639,train
42144,1,0.057043727,train
3904,0,0.023038607,train
3385,1,0.94308645,train
42773,0,0.022026014,train
46433,0,0.020941224,train
3608,0,0.26074412,train
4476,0,0.019990519,train
44192,0,0.061630115,train
20781,0,0.018549126,train
24028,1,0.6927369,train
22019,0,0.14534615,train
29172,0,0.03583788,train
29540,1,0.699518,train
16513,0,0.06572695,train
27028,1,0.97070944,train
25333,0,0.16827281,train
24705,0,0.08662422,train
17931,0,0.06621392,train
43654,1,0.0675233,train
46921,0,0.0144129405,train
40504,0,0.19574866,train
37604,0,0.04117893,train
2805,1,0.96994007,train
21956,1,0.9130544,train
11120,0,0.061393052,train
25970,0,0.072943315,train
37045,0,0.08533857,train
44290,1,0.59644836,train
10590,0,0.05820832,train
44203,1,0.04992945,train
25917,1,0.913922,train
48703,1,0.92887247,train
42455,0,0.036108963,train
41932,0,0.02793879,train
16529,0,0.062004957,train
34522,0,0.14590538,train
3016,0,0.036132768,train
38065,1,0.94896996,train
31700,1,0.95142674,train
45397,0,0.026669713,train
45655,0,0.21096432,train
41013,0,0.03277779,train
14555,1,0.5621158,train
20073,0,0.105671234,train
20949,0,0.04578967,train
15306,0,0.01897699,train
33658,0,0.2322689,train
48948,0,0.05958647,train
40428,0,0.11244178,train
