id,labels,probs,split
9931,1,0.75415516,train
44759,0,0.016943514,train
1530,1,0.35580438,train
18158,0,0.017281087,train
39870,1,0.039864007,train
27547,0,0.012549168,train
48375,1,0.5325083,train
4172,1,0.308468,train
29150,0,0.014764842,train
25422,1,0.9412368,train
31436,0,0.07925691,train
44602,0,0.81502056,train
47278,0,0.006156901,train
25604,0,0.022096487,train
37978,0,0.12383746,train
350,0,0.02549014,train
36688,1,0.96817356,train
14800,1,0.1353774,train
32067,1,0.88986313,train
9797,0,0.0018909978,train
630,1,0.035208907,train
38291,1,0.9712062,train
10295,0,0.2058409,train
41569,0,0.11930066,train
12367,0,0.03519741,train
30605,0,0.06932861,train
2165,0,0.021110682,train
38107,0,0.917688,train
29847,0,0.030415978,train
31451,1,0.4109633,train
35493,1,0.99002683,train
29302,0,0.17443238,train
31966,1,0.5461102,train
15216,0,0.009454193,train
24244,0,0.009277331,train
42025,0,0.028560571,train
17288,1,0.25423875,train
10475,1,0.7243997,train
23377,0,0.009634713,train
20090,1,0.13878207,train
24453,0,0.013821786,train
39641,0,0.49908376,train
39135,0,0.01472642,train
8312,0,0.0041972185,train
34005,0,0.10076286,train
37520,1,0.9803274,train
8489,0,0.2101158,train
3504,0,0.09638539,train
49505,0,0.033361204,train
38762,1,0.99071527,train
27408,1,0.63911575,train
9769,0,0.0090572545,train
16932,1,0.99736613,train
7262,0,0.019060338,train
37758,0,0.8987105,train
39787,1,0.11095306,train
46805,0,0.053872973,train
36597,1,0.46455833,train
29514,0,0.022230946,train
10019,0,0.011417251,train
16515,0,0.009171785,train
48248,0,0.018464597,train
33851,1,0.27202216,train
23254,0,0.08186439,train
49653,0,0.05197764,train
44850,1,0.03241609,train
429,0,0.10616812,train
25464,1,0.36225364,train
6601,1,0.09951347,train
8206,1,0.8267084,train
48089,1,0.95415944,train
20826,0,0.028825361,train
18087,0,0.3092818,train
38896,1,0.995609,train
30787,0,0.045074902,train
41203,1,0.5699281,train
2088,0,0.10797681,train
26063,0,0.091051884,train
26973,0,0.033820283,train
12141,0,0.03183892,train
49380,0,0.07972529,train
661,0,0.017311538,train
32083,0,0.80773216,train
32673,0,0.6916587,train
4783,0,0.004411579,train
845,0,0.45347005,train
44098,0,0.008548695,train
43911,1,0.5042438,train
14947,1,0.049625,train
48460,0,0.021769922,train
42739,1,0.9968086,train
14684,0,0.012414141,train
36364,1,0.16682595,train
26127,0,0.009611318,train
43129,1,0.95320576,train
44654,0,0.32008782,train
11389,0,0.012621175,train
47395,0,0.021523848,train
8323,1,0.8346854,train
15800,0,0.015200109,train
37952,0,0.011709829,train
32353,0,0.008450847,train
38287,1,0.28338346,train
41384,0,0.16944018,train
27567,1,0.028554486,train
48820,1,0.060891636,train
44660,0,0.005617948,train
32030,0,0.019534746,train
22792,0,0.019882029,train
37825,0,0.9341965,train
40192,0,0.0061701094,train
13851,0,0.0032191884,train
28806,0,0.81290853,train
27668,1,0.106871106,train
6816,0,0.09276019,train
29230,1,0.97354436,train
2300,1,0.63622105,train
22689,1,0.039777204,train
44358,0,0.03724808,train
10769,1,0.16855103,train
289,0,0.010727766,train
13125,0,0.07066164,train
5736,1,0.14840777,train
11857,1,0.70708954,train
24574,0,0.045272607,train
29712,0,0.02284854,train
12995,1,0.28622046,train
19595,0,0.021959813,train
15422,1,0.9934928,train
37817,1,0.9144804,train
32396,0,0.02087016,train
39850,0,0.043527704,train
26951,0,0.24461062,train
5892,1,0.3050482,train
1656,1,0.97547555,train
44113,0,0.020444471,train
42942,0,0.012123179,train
24264,0,0.013065022,train
47087,1,0.13060777,train
