id,labels,probs,split
9931,1,0.3518335,train
44759,0,0.021539852,train
1530,1,0.07173741,train
18158,0,0.020256499,train
39870,1,0.0360844,train
27547,0,0.09498249,train
48375,1,0.7305414,train
4172,1,0.08382258,train
29150,0,0.022372164,train
25422,1,0.5189477,train
31436,0,0.026426248,train
44602,0,0.073754184,train
47278,0,0.0379422,train
25604,0,0.024987604,train
37978,0,0.13753945,train
350,0,0.018611884,train
36688,1,0.6159942,train
14800,1,0.035884596,train
32067,1,0.3142126,train
9797,0,0.008191817,train
630,1,0.031044347,train
38291,1,0.9863499,train
10295,0,0.48714253,train
41569,0,0.05981066,train
12367,0,0.13562788,train
30605,0,0.17545766,train
2165,0,0.21039152,train
38107,0,0.8047736,train
29847,0,0.07516042,train
31451,1,0.04094622,train
35493,1,0.90375316,train
29302,0,0.06927224,train
31966,1,0.07466081,train
15216,0,0.011783893,train
24244,0,0.10836734,train
42025,0,0.13632652,train
17288,1,0.07615302,train
10475,1,0.5552298,train
23377,0,0.02814488,train
20090,1,0.018231928,train
24453,0,0.0059367646,train
39641,0,0.80392903,train
39135,0,0.018780177,train
8312,0,0.0109338,train
34005,0,0.04520915,train
37520,1,0.957655,train
8489,0,0.27988404,train
3504,0,0.05980598,train
49505,0,0.019019179,train
38762,1,0.935981,train
27408,1,0.28991166,train
9769,0,0.007697832,train
16932,1,0.99524164,train
7262,0,0.067599975,train
37758,0,0.8045144,train
39787,1,0.053442493,train
46805,0,0.013228689,train
36597,1,0.28452262,train
29514,0,0.018557794,train
10019,0,0.009049734,train
16515,0,0.022957575,train
48248,0,0.011572906,train
33851,1,0.08776205,train
23254,0,0.021209288,train
49653,0,0.0345112,train
44850,1,0.029702563,train
429,0,0.03160561,train
25464,1,0.26125228,train
6601,1,0.015666848,train
8206,1,0.104983255,train
48089,1,0.5265516,train
20826,0,0.038235143,train
18087,0,0.25435972,train
38896,1,0.99209774,train
30787,0,0.034917086,train
41203,1,0.15819865,train
2088,0,0.45036808,train
26063,0,0.034897808,train
26973,0,0.1491466,train
12141,0,0.036130127,train
49380,0,0.019938743,train
661,0,0.01745662,train
32083,0,0.6716807,train
32673,0,0.77389175,train
