id,labels,probs,split
31389,0,0.20788573,train
47731,1,0.015309272,train
44451,0,0.0070497356,train
46078,0,0.005511945,train
31617,0,0.08078988,train
5645,0,0.015967436,train
8568,1,0.93732446,train
42709,1,0.01725668,train
7876,1,0.05790884,train
3598,0,0.014676867,train
24935,0,0.027066033,train
33853,1,0.94854206,train
21733,1,0.0101674935,train
47362,0,0.8579285,train
28829,1,0.56134266,train
25330,0,0.03025959,train
35631,0,0.0074855923,train
22016,1,0.056420222,train
20926,0,0.0067889476,train
10286,0,0.9327612,train
7751,0,0.031082818,train
15676,0,0.6127756,train
32407,1,0.11815945,train
20069,0,0.012697948,train
4229,0,0.6052408,train
26541,0,0.0053868024,train
39997,0,0.051624857,train
43590,0,0.00938197,train
35925,0,0.009792953,train
6238,0,0.004819355,train
49681,1,0.9800163,train
13344,0,0.0142989205,train
32530,0,0.00777916,train
43671,0,0.017309971,train
22579,0,0.107481636,train
5730,0,0.008979083,train
41869,0,0.014123722,train
23629,0,0.006016087,train
35575,0,0.96051747,train
2972,1,0.01946872,train
9995,0,0.0036425171,train
17952,1,0.06971026,train
9033,0,0.06646222,train
4258,0,0.02665672,train
29002,1,0.87443656,train
7239,1,0.9723049,train
8796,0,0.0069911256,train
42630,0,0.52835214,train
28480,1,0.9784103,train
48345,0,0.01926297,train
29258,1,0.10997498,train
17571,0,0.016048336,train
41573,1,0.108694874,train
31197,0,0.06366774,train
45232,0,0.008239471,train
16637,0,0.009277033,train
38057,0,0.020302588,train
19160,0,0.003646673,train
16844,1,0.9890498,train
17723,0,0.04149577,train
23152,1,0.9652934,train
10949,1,0.24927507,train
41584,0,0.08623315,train
10511,0,0.014153112,train
37578,1,0.099430986,train
39215,1,0.97671115,train
16562,0,0.013984783,train
27498,0,0.0153446365,train
13180,0,0.17360286,train
37592,1,0.99150276,train
8831,0,0.01099605,train
5982,0,0.01888213,train
13929,1,0.0307257,train
2962,1,0.8569485,train
24984,0,0.9727199,train
38970,0,0.04947236,train
9968,0,0.0074538602,train
9611,0,0.0044899704,train
7262,0,0.01573031,train
7525,0,0.011468807,train
45242,0,0.0063535385,train
39933,0,0.003199322,train
31076,0,0.017809527,train
7485,0,0.014047965,train
21191,1,0.97347736,train
47876,0,0.016883051,train
21103,0,0.005835232,train
24260,1,0.972684,train
18556,1,0.12044864,train
11369,0,0.022088211,train
33056,1,0.041429665,train
41861,0,0.37402567,train
15738,1,0.96456593,train
626,0,0.015008346,train
203,0,0.010716524,train
24834,0,0.027364766,train
48303,0,0.0040212786,train
41197,0,0.011328581,train
41441,0,0.011876819,train
12323,1,0.023740254,train
7477,0,0.009241439,train
10765,0,0.0027039715,train
332,0,0.026247408,train
30123,1,0.060811397,train
48580,0,0.011955488,train
36225,0,0.0053209504,train
42778,0,0.0132134305,train
49984,0,0.028068615,train
16111,0,0.0037791368,train
12930,0,0.04841025,train
40126,0,0.933974,train
21108,1,0.9262873,train
17873,0,0.0684335,train
2641,0,0.0059361146,train
8972,0,0.018735772,train
49892,0,0.0035751755,train
25459,1,0.03452806,train
2747,0,0.012894616,train
41198,0,0.012539151,train
36345,0,0.050251596,train
19852,0,0.034115482,train
45937,0,0.043834653,train
26808,0,0.005353184,train
44400,0,0.0030633397,train
2209,0,0.011238604,train
44975,0,0.025541805,train
19642,0,0.0030642645,train
34342,0,0.0068464256,train
39014,0,0.006640575,train
11831,0,0.0046862154,train
25401,1,0.0919458,train
7662,1,0.03843143,train
40668,1,0.23016676,train
47066,1,0.0063046603,train
43349,1,0.09633033,train
48300,0,0.0138019705,train
38577,1,0.024719125,train
33333,0,0.20108324,train
49504,0,0.01050852,train
6542,1,0.6585497,train
2909,0,0.00498309,train
33824,1,0.7120951,train
12220,0,0.007976255,train
44878,0,0.07501254,train
49728,0,0.0045060073,train
21119,0,0.010079386,train
31607,0,0.048549842,train
29062,1,0.96400857,train
2470,0,0.88074756,train
11567,0,0.007825109,train
48969,0,0.025626307,train
30218,1,0.015438911,train
10435,1,0.9818278,train
36783,0,0.43484458,train
12211,0,0.004819321,train
13103,0,0.7313175,train
44397,0,0.007365508,train
167,1,0.06705908,train
39753,0,0.056957904,train
43868,0,0.0046506533,train
40277,0,0.006273707,train
610,0,0.012487224,train
46457,0,0.01631076,train
8067,0,0.017357437,train
31228,0,0.033535738,train
41622,1,0.045899246,train
4340,0,0.0068809385,train
8804,0,0.0060649593,train
40979,0,0.0041009476,train
36204,0,0.052785132,train
2683,0,0.016219625,train
47400,0,0.010515245,train
6415,1,0.17248325,train
38820,0,0.25475016,train
43859,0,0.0096596,train
14795,0,0.024330197,train
16266,0,0.00247407,train
35315,0,0.006034512,train
42844,0,0.004564792,train
40393,0,0.021888437,train
22796,0,0.0043807435,train
27826,0,0.025340939,train
45585,0,0.015278738,train
29561,0,0.006711574,train
26657,0,0.97019607,train
12326,0,0.30173916,train
43982,0,0.0082354555,train
48178,0,0.12494447,train
12691,0,0.00466586,train
43712,1,0.12082646,train
16561,0,0.05370223,train
31178,0,0.0063437414,train
5101,0,0.010897038,train
29799,0,0.09386466,train
45869,0,0.024010394,train
44410,1,0.9731118,train
21796,0,0.019545712,train
1594,0,0.008594566,train
44197,0,0.012796921,train
2390,0,0.039550398,train
41535,1,0.0029667825,train
10523,0,0.0030112723,train
20321,1,0.97447205,train
33252,0,0.003843608,train
6905,0,0.0120234825,train
48576,0,0.0241007,train
11100,0,0.019347955,train
47209,0,0.010416996,train
62,0,0.017304165,train
32144,0,0.012094709,train
13293,0,0.0049251504,train
19235,0,0.022931706,train
3250,1,0.9932203,train
2277,0,0.30023855,train
33280,1,0.026205318,train
21556,0,0.08227735,train
966,0,0.0030196917,train
34710,0,0.037391573,train
8539,1,0.6878916,train
3180,0,0.009107211,train
36122,0,0.0023111426,train
35935,0,0.95688623,train
26011,0,0.022842051,train
4782,1,0.7511238,train
21089,0,0.118089534,train
31204,0,0.0047499584,train
