id,labels,probs,split
7104596,0,0.0076135113,test
7136711,0,0.011393343,test
7130765,0,0.016042547,test
7166362,0,0.012435591,test
7194507,0,0.015257153,test
7140120,0,0.009365007,test
7172661,0,0.025004577,test
7144066,0,0.009215172,test
7168404,0,0.013502068,test
7166372,0,0.01033873,test
7099129,1,0.9520277,test
7103767,0,0.016685393,test
7111312,1,0.03809725,test
7187687,0,0.13293132,test
7136574,0,0.0220267,test
7159817,0,0.055873465,test
7112736,0,0.013544751,test
7105014,0,0.009602267,test
7192683,0,0.008008759,test
7151873,0,0.009455903,test
7169763,0,0.00916799,test
7181150,0,0.005185724,test
7098158,0,0.016309569,test
7162986,0,0.009683954,test
7191902,0,0.017855912,test
7134221,0,0.006338327,test
7166041,0,0.0062422915,test
7159659,1,0.97463405,test
7171281,0,0.00836319,test
7170186,0,0.05054012,test
7138571,0,0.011834348,test
7184002,1,0.9479025,test
7137286,0,0.031139897,test
7167670,0,0.9749258,test
7176355,0,0.016265715,test
7140979,0,0.039210554,test
7104716,0,0.07835411,test
7146839,0,0.10493653,test
7137741,0,0.009859548,test
7115856,0,0.020445503,test
7193187,0,0.0141631495,test
7177054,0,0.028120814,test
7186407,0,0.024487928,test
7193319,0,0.05117313,test
7134910,0,0.02581849,test
7181787,0,0.01631993,test
7134142,0,0.009962295,test
7098376,0,0.029059801,test
7148214,0,0.009942974,test
7132727,1,0.94040674,test
7151637,0,0.035529442,test
7130930,0,0.015322555,test
7180585,0,0.023169026,test
7121370,0,0.010927393,test
7165444,1,0.97270477,test
7182347,0,0.030593812,test
7131335,0,0.032962523,test
7110929,0,0.01672526,test
7154867,0,0.017796628,test
7189436,0,0.9394493,test
7141909,0,0.012645169,test
7160271,0,0.024353128,test
7185372,0,0.021119878,test
7103170,1,0.99127823,test
7144569,0,0.007836034,test
7175229,0,0.0126569625,test
7192883,0,0.032995783,test
7141694,0,0.012176014,test
7143886,0,0.017470708,test
7153167,0,0.0069225635,test
7146295,0,0.0115304645,test
7164265,0,0.0064608385,test
7176405,0,0.05908541,test
7167151,0,0.058372896,test
7191157,0,0.01788987,test
7120448,0,0.009877813,test
7176199,0,0.0059607183,test
7142727,0,0.76941,test
7153599,0,0.022595609,test
7177786,0,0.013041194,test
7109138,0,0.025895389,test
7140523,0,0.009667409,test
7149105,0,0.02047584,test
7140506,0,0.03325705,test
7159999,0,0.0058083255,test
7127672,0,0.02930384,test
7105317,0,0.009218216,test
7117495,0,0.016893018,test
7110830,0,0.009078643,test
7152520,1,0.98240304,test
7149230,0,0.8923729,test
7184880,0,0.0065925475,test
7194195,0,0.016279828,test
7124695,0,0.010552924,test
7193946,0,0.0063629705,test
7147621,0,0.00892573,test
7109322,0,0.008876904,test
7157925,0,0.004965493,test
7179006,0,0.01339031,test
7100826,0,0.014000762,test
7144696,0,0.017053988,test
7163908,0,0.019820116,test
7109577,0,0.044356816,test
7188440,1,0.0113021275,test
7128893,0,0.010600459,test
7097619,0,0.028217547,test
7145406,0,0.0103451125,test
7125312,1,0.96050745,test
7121991,0,0.0054460037,test
7178680,0,0.019295102,test
7128227,0,0.18628806,test
7117903,0,0.009551962,test
7152291,0,0.89495194,test
7119310,0,0.053092353,test
7149916,0,0.008175941,test
7164527,0,0.017274326,test
7120871,0,0.009012385,test
7183654,0,0.042448025,test
7114975,0,0.88512945,test
7119243,0,0.010679456,test
7188957,0,0.010804068,test
7179098,0,0.011105945,test
7153270,0,0.006630718,test
7138217,0,0.01881332,test
7145120,0,0.9467531,test
7192661,0,0.0071404967,test
7141166,0,0.005529068,test
7143984,0,0.008287102,test
7193164,0,0.01996581,test
7098655,1,0.9731925,test
7151566,1,0.051258616,test
7160241,0,0.01393615,test
7183595,0,0.018106781,test
7142362,0,0.02202666,test
7173294,1,0.49966946,test
7135952,0,0.008744115,test
7181860,0,0.011206327,test
7116402,0,0.008199523,test
7119884,0,0.06511984,test
7143509,1,0.011597619,test
7150451,0,0.016549109,test
7170193,0,0.03408061,test
7146473,0,0.009673774,test
7184634,0,0.009312159,test
7170460,0,0.007058914,test
7117500,0,0.008351003,test
7136604,0,0.010176112,test
7143360,0,0.0073850746,test
7132988,0,0.008060691,test
7177781,0,0.0065615107,test
7156493,0,0.072649315,test
7173404,0,0.012966022,test
7164172,0,0.936948,test
7144395,0,0.022606425,test
7192625,0,0.011624082,test
7157638,0,0.03680133,test
7170535,0,0.007661969,test
7140361,0,0.008950124,test
7184477,0,0.0066240756,test
7144635,0,0.004777773,test
7101363,0,0.019211771,test
7132823,0,0.008494214,test
7113406,0,0.95490885,test
7148163,0,0.36117807,test
7110769,0,0.01100884,test
7103627,0,0.94312614,test
7188470,0,0.018545793,test
7164769,0,0.90445787,test
7121887,0,0.0071748877,test
7171835,0,0.0073944554,test
7109900,0,0.0067465613,test
7099665,0,0.9443355,test
7171298,0,0.0054860213,test
7143746,0,0.008454393,test
7130783,0,0.004991604,test
7169202,0,0.85085875,test
7111682,0,0.013846527,test
7119357,1,0.975999,test
7134044,0,0.016000789,test
7186629,0,0.9725605,test
7165112,0,0.0067047966,test
7105653,0,0.0057266806,test
7145835,0,0.020234687,test
7150580,0,0.024759496,test
7151488,0,0.052922625,test
7180546,0,0.015086403,test
7130852,0,0.009027486,test
7108501,0,0.006092135,test
7153488,0,0.015338822,test
7177040,0,0.017985823,test
7155927,0,0.019589646,test
7161267,0,0.009404763,test
7167337,0,0.0059119514,test
7130292,0,0.010646744,test
7116249,0,0.0073568397,test
7184907,1,0.9871155,test
7120020,0,0.02301494,test
7136650,0,0.0087171635,test
7108158,0,0.008155323,test
7109831,0,0.09046442,test
7183692,0,0.016789401,test
7186882,0,0.01987901,test
7104766,0,0.024046004,test
7153223,0,0.0061387704,test
7103738,0,0.008142493,test
7125700,0,0.026514089,test
7172504,0,0.010028126,test
7153086,1,0.96203274,test
7142321,0,0.02294755,test
7105497,0,0.0933469,test
7135047,0,0.007987673,test
7191679,0,0.023789633,test
7163447,0,0.010597468,test
7115254,1,0.9290406,test
7148080,0,0.008348303,test
7135185,0,0.24072672,test
7121321,0,0.088447765,test
7174139,0,0.005125219,test
7152142,0,0.009496553,test
7159208,0,0.9803894,test
7185072,0,0.012914836,test
7133915,0,0.05219573,test
7189977,0,0.0064685075,test
7150776,0,0.016854258,test
7119336,0,0.24143915,test
7177264,0,0.056079708,test
7121952,1,0.72177196,test
7140486,0,0.020589551,test
7112540,0,0.0042137466,test
7138563,1,0.9857093,test
7107433,0,0.04876474,test
7134689,0,0.016577406,test
7184018,0,0.94000494,test
7127305,0,0.8674811,test
7136054,0,0.011993076,test
7194480,0,0.0063114427,test
7137529,0,0.041060135,test
7173222,0,0.018273639,test
7161339,0,0.012681942,test
7175466,0,0.013008376,test
7129095,0,0.029198404,test
7169725,0,0.9625096,test
7158525,0,0.21949728,test
7181874,0,0.007844094,test
7122728,1,0.08651199,test
7143081,0,0.020303523,test
7186872,0,0.014162104,test
7169580,0,0.027438773,test
7141587,0,0.037824098,test
7141549,0,0.016197667,test
7118561,1,0.8617592,test
7173438,0,0.011308427,test
7110698,0,0.017750451,test
7179748,0,0.025998281,test
7110300,0,0.016567575,test
7178300,1,0.041763622,test
7162832,0,0.011871297,test
7191594,0,0.008449002,test
7120819,1,0.9894824,test
7187515,0,0.0095475465,test
7109977,0,0.03757268,test
7139230,0,0.018375784,test
7129371,0,0.34293333,test
7120297,1,0.9375838,test
7120303,0,0.0312687,test
7181879,0,0.0068929503,test
7100977,0,0.08659459,test
7191342,0,0.012514643,test
7148365,0,0.010372213,test
