id,labels,probs,split
9931,1,0.25201765,train
44759,0,0.036306493,train
1530,1,0.30951008,train
18158,0,0.019337738,train
39870,1,0.070055805,train
27547,0,0.030104151,train
48375,1,0.12052886,train
4172,1,0.18386948,train
29150,0,0.012804381,train
25422,1,0.3551959,train
31436,0,0.035135906,train
44602,0,0.22977029,train
47278,0,0.016460547,train
25604,0,0.028565072,train
37978,0,0.11881119,train
350,0,0.05022866,train
36688,1,0.8446975,train
14800,1,0.094972365,train
32067,1,0.6792969,train
9797,0,0.0013978885,train
630,1,0.046432275,train
38291,1,0.55268234,train
10295,0,0.3495159,train
41569,0,0.15352705,train
12367,0,0.14105898,train
30605,0,0.13876921,train
2165,0,0.057025217,train
38107,0,0.57515466,train
29847,0,0.03967652,train
31451,1,0.14090768,train
35493,1,0.82487553,train
29302,0,0.058321297,train
31966,1,0.3293648,train
15216,0,0.011392822,train
24244,0,0.022323366,train
42025,0,0.05666531,train
17288,1,0.37703055,train
10475,1,0.45588517,train
23377,0,0.012967598,train
20090,1,0.13385333,train
24453,0,0.024032736,train
39641,0,0.72114295,train
39135,0,0.021506662,train
8312,0,0.009733314,train
34005,0,0.06333887,train
37520,1,0.8579274,train
8489,0,0.23407868,train
3504,0,0.08008515,train
49505,0,0.04020687,train
38762,1,0.90404487,train
27408,1,0.3707362,train
9769,0,0.012417942,train
16932,1,0.98385936,train
7262,0,0.029774576,train
37758,0,0.89545506,train
39787,1,0.06619737,train
46805,0,0.060091402,train
36597,1,0.50155574,train
29514,0,0.026619708,train
10019,0,0.010145509,train
16515,0,0.018452136,train
48248,0,0.0128296,train
33851,1,0.22402093,train
23254,0,0.04129227,train
49653,0,0.062485818,train
44850,1,0.04640848,train
429,0,0.045256246,train
25464,1,0.19549191,train
6601,1,0.059349418,train
8206,1,0.6364818,train
48089,1,0.56750005,train
20826,0,0.04757215,train
18087,0,0.11683807,train
38896,1,0.9711884,train
30787,0,0.07907283,train
41203,1,0.14464566,train
2088,0,0.11336604,train
26063,0,0.16413523,train
26973,0,0.053141065,train
12141,0,0.03464544,train
49380,0,0.053332057,train
661,0,0.014874531,train
32083,0,0.73312753,train
32673,0,0.83040863,train
4783,0,0.006138034,train
845,0,0.17691275,train
44098,0,0.01233326,train
43911,1,0.314354,train
14947,1,0.03675805,train
48460,0,0.03939064,train
42739,1,0.9439947,train
14684,0,0.018832853,train
36364,1,0.087830454,train
26127,0,0.0076625743,train
43129,1,0.19840135,train
44654,0,0.6987927,train
11389,0,0.01204485,train
47395,0,0.026438128,train
8323,1,0.3148123,train
15800,0,0.03257353,train
37952,0,0.014759294,train
32353,0,0.019075576,train
38287,1,0.35294276,train
41384,0,0.09115377,train
27567,1,0.025763635,train
48820,1,0.038130336,train
44660,0,0.009614895,train
32030,0,0.013957508,train
22792,0,0.019877834,train
37825,0,0.3439577,train
40192,0,0.008492399,train
13851,0,0.0056147976,train
28806,0,0.43314055,train
27668,1,0.05125625,train
6816,0,0.09355076,train
29230,1,0.28694335,train
2300,1,0.31931418,train
22689,1,0.028957833,train
44358,0,0.023664743,train
10769,1,0.12679106,train
289,0,0.017728824,train
13125,0,0.11139407,train
5736,1,0.082207814,train
11857,1,0.4329786,train
24574,0,0.095682055,train
29712,0,0.043347586,train
12995,1,0.12621146,train
19595,0,0.016289705,train
15422,1,0.96918833,train
37817,1,0.2614674,train
32396,0,0.021558356,train
39850,0,0.028028734,train
26951,0,0.121894784,train
5892,1,0.2550136,train
1656,1,0.8632587,train
44113,0,0.024344038,train
42942,0,0.02100665,train
24264,0,0.013058102,train
47087,1,0.09518024,train
767,0,0.012897567,train
44803,0,0.31426135,train
15215,1,0.98293626,train
17851,1,0.02158573,train
20047,1,0.067986965,train
31798,0,0.049170535,train
40200,1,0.06472731,train
17152,0,0.1102837,train
41138,1,0.72110915,train
38607,0,0.031610556,train
16278,1,0.015747875,train
33777,0,0.0066303033,train
42144,1,0.038289633,train
3904,0,0.031257156,train
3385,1,0.48560932,train
42773,0,0.02180948,train
46433,0,0.015041421,train
3608,0,0.08293295,train
4476,0,0.012155631,train
44192,0,0.30038443,train
20781,0,0.017186863,train
24028,1,0.21694037,train
22019,0,0.35400748,train
29172,0,0.020101564,train
29540,1,0.26664558,train
16513,0,0.04535857,train
27028,1,0.58636874,train
25333,0,0.2867978,train
24705,0,0.10550972,train
17931,0,0.07463578,train
43654,1,0.6220782,train
46921,0,0.023918401,train
40504,0,0.51604253,train
37604,0,0.014170693,train
2805,1,0.59702474,train
21956,1,0.8826764,train
11120,0,0.0437896,train
25970,0,0.06435412,train
37045,0,0.042974405,train
44290,1,0.6123633,train
10590,0,0.44891405,train
44203,1,0.071342126,train
25917,1,0.91524124,train
48703,1,0.8446524,train
42455,0,0.019839762,train
41932,0,0.01800821,train
16529,0,0.030806515,train
34522,0,0.0149112865,train
3016,0,0.0477924,train
38065,1,0.37591133,train
31700,1,0.96229404,train
45397,0,0.015693039,train
45655,0,0.07466712,train
41013,0,0.028302263,train
14555,1,0.317714,train
20073,0,0.14324643,train
20949,0,0.008401422,train
15306,0,0.0025595885,train
33658,0,0.07660494,train
48948,0,0.09434189,train
40428,0,0.06080932,train
41382,0,0.043601166,train
37022,0,0.77085555,train
45258,0,0.075853065,train
19614,0,0.0037207345,train
29753,1,0.51333505,train
15243,1,0.5655379,train
33493,0,0.12066034,train
39957,0,0.014934165,train
9651,0,0.017566405,train
28941,1,0.87924194,train
33465,0,0.018201154,train
43514,0,0.021111442,train
40394,0,0.036007024,train
1305,0,0.11465711,train
47575,0,0.029716484,train
22641,0,0.046809215,train
47365,1,0.78611225,train
42682,1,0.021968966,train
13646,1,0.074102774,train
39861,0,0.035027187,train
12336,0,0.009469567,train
14170,1,0.9629007,train
2054,1,0.03111069,train
27042,0,0.0063662487,train
24269,0,0.016037475,train
32567,0,0.0142652625,train
7943,0,0.31990668,train
23963,0,0.036158714,train
7690,0,0.008722126,train
18376,0,0.012809939,train
27187,0,0.015649488,train
5139,0,0.019491507,train
3083,1,0.733211,train
10179,0,0.055384986,train
40095,1,0.8910365,train
13255,1,0.7546873,train
29496,0,0.1881393,train
20848,1,0.63952005,train
25204,0,0.019794691,train
29156,0,0.030163728,train
6521,1,0.017636498,train
37497,0,0.020267863,train
8147,1,0.022598194,train
43078,0,0.03343897,train
43697,0,0.4714244,train
2199,0,0.02644052,train
45477,0,0.016932929,train
9845,0,0.0044049765,train
47552,0,0.08286347,train
41109,1,0.08916106,train
40401,0,0.010802514,train
37257,0,0.07798785,train
31936,0,0.016737223,train
47706,0,0.27879128,train
15770,0,0.046747297,train
42738,0,0.064992286,train
4013,0,0.03798154,train
16268,0,0.16960827,train
10581,0,0.054204524,train
5080,0,0.0199039,train
36245,0,0.6949202,train
14003,0,0.06292554,train
25186,0,0.053916365,train
31852,0,0.1855086,train
39834,0,0.026797503,train
41853,0,0.07265507,train
23049,0,0.014589219,train
20029,1,0.8955685,train
6793,0,0.0044877883,train
1689,1,0.4107916,train
16018,0,0.78592426,train
40945,0,0.04236457,train
4440,1,0.25726172,train
26467,0,0.009700599,train
14707,0,0.037321977,train
21210,0,0.0774827,train
47779,0,0.021496484,train
14821,0,0.012860673,train
39092,1,0.5223277,train
43848,0,0.040923283,train
16035,1,0.09122265,train
32265,0,0.03005382,train
12083,0,0.0214854,train
3615,1,0.49759904,train
240,1,0.13046175,train
49265,0,0.053101547,train
26425,0,0.0141063435,train
20695,0,0.02282344,train
26214,1,0.031591572,train
43209,1,0.058927402,train
43925,0,0.1286912,train
32091,0,0.019470166,train
3223,0,0.0037024638,train
37812,0,0.018548254,train
49745,0,0.07767454,train
11320,0,0.019444948,train
1378,1,0.81370366,train
48054,0,0.044370554,train
1787,1,0.9033235,train
20906,0,0.0068956665,train
49052,0,0.08546099,train
3610,0,0.012315046,train
36641,1,0.12193904,train
564,0,0.574109,train
27255,1,0.07760885,train
19456,0,0.0039834883,train
10160,0,0.3352494,train
6701,0,0.019293748,train
42705,0,0.0480852,train
22132,1,0.046466187,train
26590,0,0.17540172,train
42331,0,0.015386631,train
5138,0,0.011512836,train
17191,0,0.42653662,train
37445,0,0.008134087,train
10504,1,0.10458263,train
16364,0,0.46357232,train
28697,0,0.04763362,train
17859,1,0.41471016,train
24567,0,0.011099307,train
12157,1,0.22398645,train
21374,0,0.017295953,train
17202,0,0.014833153,train
25252,0,0.011471284,train
17159,0,0.022312785,train
49921,0,0.025592174,train
42936,1,0.04347358,train
28720,1,0.25930816,train
35542,1,0.5250566,train
46007,0,0.068041585,train
41309,0,0.017867424,train
34527,1,0.58254284,train
26688,1,0.049674883,train
3176,0,0.33054885,train
5737,0,0.009194046,train
39350,0,0.0055665667,train
33914,1,0.106810085,train
32365,0,0.048314262,train
14206,0,0.5754395,train
7948,0,0.05817102,train
38314,0,0.028497165,train
25784,0,0.3121505,train
23709,0,0.40047565,train
20234,0,0.8572359,train
24927,1,0.054229327,train
36322,1,0.26582497,train
24022,0,0.009443919,train
20790,0,0.3101654,train
31928,1,0.4536236,train
41430,0,0.2873494,train
