id,labels,probs,split
31389,0,0.22251335,train
47731,1,0.012341563,train
44451,0,0.0061538084,train
46078,0,0.0047795027,train
31617,0,0.09480033,train
5645,0,0.014829565,train
8568,1,0.93300307,train
42709,1,0.016318284,train
7876,1,0.04964968,train
3598,0,0.013544783,train
24935,0,0.025969535,train
33853,1,0.96114814,train
21733,1,0.0083115995,train
47362,0,0.8536233,train
28829,1,0.51609933,train
25330,0,0.034023527,train
35631,0,0.0056057074,train
22016,1,0.065694295,train
20926,0,0.0059287334,train
10286,0,0.94656193,train
7751,0,0.0310504,train
15676,0,0.4994316,train
32407,1,0.19945394,train
20069,0,0.011131934,train
4229,0,0.65328795,train
26541,0,0.004592706,train
39997,0,0.06422917,train
43590,0,0.008416801,train
35925,0,0.008736059,train
6238,0,0.0037312931,train
49681,1,0.97919387,train
13344,0,0.012409951,train
32530,0,0.0067567304,train
43671,0,0.014995219,train
22579,0,0.10393124,train
5730,0,0.008103022,train
41869,0,0.0135265365,train
23629,0,0.00513134,train
35575,0,0.9243749,train
2972,1,0.017276423,train
9995,0,0.002951027,train
17952,1,0.07174319,train
9033,0,0.08991239,train
4258,0,0.02802281,train
29002,1,0.36167303,train
7239,1,0.9552294,train
8796,0,0.0061561884,train
42630,0,0.56839156,train
28480,1,0.9801257,train
48345,0,0.017607111,train
29258,1,0.10428479,train
17571,0,0.013251348,train
41573,1,0.10805554,train
31197,0,0.07668598,train
45232,0,0.007876274,train
16637,0,0.007872214,train
38057,0,0.02028117,train
19160,0,0.0027401769,train
16844,1,0.98945975,train
17723,0,0.048426334,train
23152,1,0.96330816,train
10949,1,0.34883028,train
41584,0,0.12494736,train
10511,0,0.014716896,train
37578,1,0.11948952,train
39215,1,0.95769286,train
16562,0,0.013562289,train
27498,0,0.0146264685,train
13180,0,0.2395227,train
37592,1,0.993707,train
8831,0,0.010729042,train
5982,0,0.017726408,train
13929,1,0.030011384,train
2962,1,0.73335546,train
24984,0,0.96466476,train
38970,0,0.043541502,train
9968,0,0.0066367793,train
9611,0,0.0034551255,train
7262,0,0.017070645,train
7525,0,0.009213448,train
45242,0,0.005006131,train
39933,0,0.0024469004,train
31076,0,0.015871825,train
7485,0,0.014079894,train
21191,1,0.9665064,train
47876,0,0.017801713,train
21103,0,0.0054470142,train
24260,1,0.96171016,train
18556,1,0.1403468,train
11369,0,0.022348695,train
33056,1,0.05414565,train
41861,0,0.32932624,train
15738,1,0.95921206,train
626,0,0.013704332,train
203,0,0.009756962,train
24834,0,0.027522651,train
48303,0,0.0034902154,train
41197,0,0.009705437,train
41441,0,0.011612348,train
12323,1,0.022427695,train
7477,0,0.0074431747,train
10765,0,0.0018069828,train
332,0,0.02943284,train
30123,1,0.083692655,train
48580,0,0.011804768,train
36225,0,0.00465498,train
42778,0,0.01651039,train
49984,0,0.027872374,train
16111,0,0.0029424531,train
12930,0,0.073134236,train
40126,0,0.9146807,train
21108,1,0.87928396,train
17873,0,0.069473326,train
2641,0,0.004883338,train
8972,0,0.01899591,train
49892,0,0.00287436,train
25459,1,0.0456612,train
2747,0,0.01075067,train
41198,0,0.011970586,train
36345,0,0.056513853,train
19852,0,0.035901725,train
45937,0,0.047412787,train
26808,0,0.00484272,train
44400,0,0.002627107,train
2209,0,0.012682522,train
44975,0,0.030620027,train
19642,0,0.0023699969,train
34342,0,0.005688048,train
39014,0,0.00582299,train
11831,0,0.0041291458,train
25401,1,0.10609185,train
7662,1,0.043365058,train
40668,1,0.24198015,train
47066,1,0.0045277136,train
43349,1,0.11788529,train
48300,0,0.013117153,train
38577,1,0.029195257,train
33333,0,0.08739455,train
49504,0,0.0089020645,train
6542,1,0.10810003,train
2909,0,0.004026014,train
33824,1,0.5545649,train
12220,0,0.0065313764,train
44878,0,0.10154263,train
49728,0,0.0040905653,train
21119,0,0.008683289,train
31607,0,0.04837932,train
29062,1,0.9472432,train
2470,0,0.8500398,train
11567,0,0.007430686,train
48969,0,0.029811416,train
30218,1,0.016758801,train
10435,1,0.9691985,train
36783,0,0.3538351,train
12211,0,0.0038987598,train
13103,0,0.7765532,train
44397,0,0.0061706495,train
167,1,0.080205195,train
39753,0,0.05868137,train
43868,0,0.0039521623,train
40277,0,0.0050667217,train
610,0,0.0112358695,train
46457,0,0.017703366,train
8067,0,0.020047141,train
31228,0,0.032168504,train
41622,1,0.06400346,train
4340,0,0.005759132,train
8804,0,0.0055611134,train
40979,0,0.0038096376,train
36204,0,0.06742124,train
2683,0,0.013470987,train
47400,0,0.009046497,train
6415,1,0.19482352,train
38820,0,0.27276924,train
43859,0,0.009357362,train
14795,0,0.023277143,train
16266,0,0.001774263,train
35315,0,0.0057371836,train
42844,0,0.0037048091,train
40393,0,0.020665219,train
22796,0,0.0036920023,train
27826,0,0.029003758,train
45585,0,0.01744949,train
29561,0,0.0059201266,train
26657,0,0.96993655,train
12326,0,0.3954936,train
43982,0,0.0067921863,train
48178,0,0.16835631,train
12691,0,0.004177076,train
43712,1,0.13693841,train
16561,0,0.049870163,train
31178,0,0.005045948,train
5101,0,0.010465328,train
29799,0,0.1293263,train
45869,0,0.026483614,train
44410,1,0.95809376,train
21796,0,0.017404264,train
1594,0,0.007964067,train
44197,0,0.011348556,train
2390,0,0.05673412,train
41535,1,0.0025209603,train
10523,0,0.0022025106,train
20321,1,0.9670534,train
33252,0,0.0031070465,train
6905,0,0.01007577,train
48576,0,0.023538802,train
11100,0,0.018045012,train
47209,0,0.010032998,train
62,0,0.019400163,train
32144,0,0.011320327,train
13293,0,0.0040409034,train
