id,labels,probs,split
9931,1,0.16057965,train
44759,0,0.042257056,train
1530,1,0.09782131,train
18158,0,0.025425365,train
39870,1,0.0381793,train
27547,0,0.14594136,train
48375,1,0.42460638,train
4172,1,0.0835039,train
29150,0,0.03913848,train
25422,1,0.40508023,train
31436,0,0.058956034,train
44602,0,0.18778963,train
47278,0,0.02343995,train
25604,0,0.023687862,train
37978,0,0.10924416,train
350,0,0.028574983,train
36688,1,0.5151645,train
14800,1,0.075560056,train
32067,1,0.53614205,train
9797,0,0.010424771,train
630,1,0.07133982,train
38291,1,0.9668774,train
10295,0,0.51646984,train
41569,0,0.09077507,train
12367,0,0.115973756,train
30605,0,0.31422362,train
2165,0,0.19138312,train
38107,0,0.43715635,train
29847,0,0.06765501,train
31451,1,0.06637279,train
35493,1,0.8492514,train
29302,0,0.073815465,train
31966,1,0.06836356,train
15216,0,0.009202928,train
24244,0,0.23752543,train
42025,0,0.105278835,train
17288,1,0.12681174,train
10475,1,0.48771766,train
23377,0,0.0341353,train
20090,1,0.06581445,train
24453,0,0.012473477,train
39641,0,0.7488203,train
39135,0,0.05444686,train
8312,0,0.02606138,train
34005,0,0.048751887,train
37520,1,0.9179573,train
8489,0,0.25135314,train
3504,0,0.042849634,train
49505,0,0.009389343,train
38762,1,0.5440561,train
27408,1,0.49423215,train
9769,0,0.048304997,train
16932,1,0.98505014,train
7262,0,0.16224207,train
37758,0,0.78798205,train
39787,1,0.054135274,train
46805,0,0.016214065,train
36597,1,0.25593674,train
29514,0,0.015339645,train
10019,0,0.019593548,train
16515,0,0.012790796,train
48248,0,0.020478074,train
33851,1,0.36390027,train
23254,0,0.0233883,train
49653,0,0.017808834,train
44850,1,0.06586401,train
429,0,0.023247493,train
25464,1,0.48826212,train
6601,1,0.047535416,train
8206,1,0.10425333,train
48089,1,0.29582408,train
20826,0,0.057265095,train
18087,0,0.16369472,train
38896,1,0.9687081,train
30787,0,0.07011269,train
41203,1,0.33999068,train
2088,0,0.2107247,train
26063,0,0.07467752,train
26973,0,0.075081095,train
12141,0,0.039393403,train
49380,0,0.021626968,train
661,0,0.017856957,train
32083,0,0.8048694,train
32673,0,0.5746955,train
4783,0,0.0070046773,train
845,0,0.23396204,train
44098,0,0.013971836,train
43911,1,0.10953996,train
14947,1,0.07518464,train
48460,0,0.088796556,train
42739,1,0.8742911,train
14684,0,0.028665286,train
36364,1,0.11873286,train
26127,0,0.04247536,train
43129,1,0.614941,train
44654,0,0.89324564,train
11389,0,0.1171475,train
47395,0,0.021496855,train
8323,1,0.27810633,train
15800,0,0.033260822,train
37952,0,0.04538731,train
32353,0,0.025027633,train
38287,1,0.40877366,train
41384,0,0.021637771,train
27567,1,0.04767618,train
48820,1,0.018451644,train
44660,0,0.024448581,train
32030,0,0.011186066,train
22792,0,0.015290041,train
37825,0,0.39616853,train
40192,0,0.016501373,train
13851,0,0.014844579,train
28806,0,0.43988174,train
27668,1,0.34271356,train
6816,0,0.01792981,train
29230,1,0.5812532,train
2300,1,0.15201469,train
22689,1,0.044252362,train
44358,0,0.020370966,train
10769,1,0.108900964,train
289,0,0.050286263,train
13125,0,0.031581726,train
5736,1,0.08610484,train
11857,1,0.5898079,train
24574,0,0.34069645,train
29712,0,0.018617466,train
12995,1,0.041127723,train
19595,0,0.011222575,train
15422,1,0.9009638,train
37817,1,0.8205451,train
32396,0,0.02233783,train
39850,0,0.07486489,train
26951,0,0.11666532,train
5892,1,0.25711846,train
1656,1,0.92671496,train
44113,0,0.025160983,train
42942,0,0.019613495,train
24264,0,0.051934812,train
47087,1,0.052487906,train
767,0,0.011391522,train
44803,0,0.26789612,train
15215,1,0.9862037,train
17851,1,0.06758388,train
20047,1,0.023021735,train
31798,0,0.055337604,train
40200,1,0.048221517,train
17152,0,0.03525898,train
41138,1,0.40920994,train
38607,0,0.2507508,train
16278,1,0.01182447,train
33777,0,0.017930094,train
42144,1,0.056393318,train
3904,0,0.042282816,train
3385,1,0.6845571,train
42773,0,0.02260532,train
46433,0,0.010079134,train
3608,0,0.15196414,train
4476,0,0.05126007,train
44192,0,0.11969704,train
20781,0,0.024530942,train
24028,1,0.7649296,train
22019,0,0.11140426,train
29172,0,0.030633485,train
29540,1,0.45433664,train
16513,0,0.24249348,train
27028,1,0.8775156,train
25333,0,0.18667683,train
24705,0,0.030001594,train
17931,0,0.053183608,train
43654,1,0.25475368,train
46921,0,0.019790677,train
40504,0,0.35641313,train
37604,0,0.08868883,train
2805,1,0.7305061,train
21956,1,0.8775497,train
11120,0,0.043419767,train
25970,0,0.16605,train
37045,0,0.056530926,train
44290,1,0.25275669,train
10590,0,0.18377902,train
44203,1,0.061207596,train
25917,1,0.8547286,train
48703,1,0.94207513,train
42455,0,0.045366395,train
41932,0,0.035875227,train
16529,0,0.020872504,train
34522,0,0.17877293,train
3016,0,0.11853545,train
38065,1,0.89306617,train
31700,1,0.88605106,train
45397,0,0.016276391,train
45655,0,0.44186652,train
41013,0,0.050243538,train
14555,1,0.18329221,train
20073,0,0.15521774,train
20949,0,0.009154576,train
15306,0,0.012759422,train
33658,0,0.28646877,train
48948,0,0.048547816,train
40428,0,0.14509897,train
41382,0,0.038559582,train
37022,0,0.8061953,train
45258,0,0.098265514,train
19614,0,0.0087594995,train
29753,1,0.63325876,train
15243,1,0.68997025,train
33493,0,0.040841375,train
39957,0,0.011946911,train
9651,0,0.04870354,train
28941,1,0.7574479,train
33465,0,0.009144564,train
43514,0,0.034992173,train
